실제득점,예측득점,실제승패,예측승패
1,5.352340736680956,1,0
5,5.4445781455252185,1,1
3,4.8505413082777515,0,0
4,3.591547413742332,1,0
1,4.436273236897127,0,1
6,2.7688610739330994,1,1
16,5.167604517533336,0,0
8,5.783545394299104,1,1
5,3.258750326218135,0,0
3,5.326960537166052,0,0
13,5.791653552033055,1,1
7,4.000282905519468,0,0
8,5.263616698579828,1,1
4,4.169725378909639,1,0
3,4.357747836165271,0,1
4,3.1732578126760114,0,1
5,5.537063219648562,1,0
2,5.675972388521808,0,0
7,3.3724112777825113,1,1
4,5.536674871396942,1,0
0,4.397618612156422,0,1
6,4.404473099670735,1,0
5,5.552451470503424,0,1
6,4.19249557412986,0,0
9,4.5985441133117115,1,1
2,3.111934850021851,0,1
0,5.0462666191712096,1,0
1,5.299071974103361,1,1
9,4.309802979883423,0,0
2,4.886954411688676,0,0
10,5.088174552702068,0,1
5,3.0060609083998564,1,1
5,5.709652827443905,0,0
6,4.9500324678941725,0,0
5,4.67748650962749,1,1
3,4.961366799829879,0,0
4,5.085847502826281,1,1
2,4.92965750673137,0,0
9,5.174906073149835,1,1
2,5.107155761283348,0,0
8,5.246131630756617,1,1
2,3.159283985186912,1,1
7,4.964460955079818,0,0
4,4.896556084445473,1,0
1,4.726119602680505,0,1
6,5.059672115531809,0,0
7,5.37734464033689,1,1
6,5.274931347410524,0,0
3,5.309152852588841,1,1
2,5.289241215438005,0,0
5,5.288162737681329,1,1
6,3.1948245118138052,1,1
10,6.7359390206366605,0,0
6,5.179968912590825,1,1
3,4.595832557652668,0,0
6,5.077988010153391,0,0
1,4.243450540042318,1,1
0,3.650311781758705,0,1
10,5.324213039104688,1,0
8,5.904322613350502,0,0
11,4.751956753024257,1,1
8,6.388170327650323,0,0
0,3.8662449869284776,1,1
3,3.825317031598373,1,1
8,5.022363082791697,0,0
4,5.018197776233763,1,1
2,3.394255657257715,0,0
3,4.577903862128643,0,1
6,5.572947300711429,1,0
7,6.3384539278443786,0,0
6,5.192577457145351,1,1
1,5.800963685070253,1,0
0,3.972139318021994,0,1
1,3.6028881310431853,1,1
4,4.2123996476828856,0,0
6,4.703033591808308,1,1
3,5.0571211995097745,0,0
6,5.479471932821008,1,1
3,3.5798528479320924,0,0
8,6.951806212148032,1,1
12,6.5150237154345465,0,0
3,5.501584877048408,0,1
1,3.961706070678443,1,0
5,4.358109890357469,1,1
2,3.6304587735530465,0,0
1,4.7431282122021035,1,1
8,4.678191979364454,0,0
5,5.793610423450307,0,1
4,3.5411864066943797,1,0
4,4.123748553029799,1,1
2,3.7618748786674594,0,0
3,3.4303705647168314,1,1
4,5.01557249386157,0,0
1,4.333248143304924,0,1
4,3.5443319684067243,1,0
5,6.893696794585895,0,0
4,5.936080931392235,1,1
9,7.3165040397169605,1,1
3,3.1722060865332082,0,0
4,4.180349350170558,1,1
3,2.995454764199572,0,0
7,3.2678939260291298,1,1
4,5.118400862395742,0,0
6,4.455774026428179,0,0
9,4.588239557914074,1,1
9,9.729730579108779,1,0
3,2.865426915153789,0,1
6,7.304504400498446,1,1
3,6.294966497295187,0,0
12,5.52394889140319,0,1
7,3.503324294800861,0,0
1,3.1422247067439555,0,0
3,5.211685780621909,1,1
1,4.306237159807164,1,1
0,4.177215283526113,0,0
4,6.665275686601172,0,0
4,2.483112455417917,1,1
4,6.147591789702545,1,1
7,6.480129619843906,0,0
0,2.788186004882548,0,1
2,4.522115419214137,1,0
1,4.50555494182504,0,0
3,2.202342061225434,1,1
5,3.580938302035446,1,1
3,5.2016258123503,0,0
7,5.133856817758576,1,0
2,2.4424349502383786,0,1
2,6.845629913895322,1,1
6,6.742671927913602,0,0
2,2.7093456292942557,0,1
1,4.883445062876115,1,0
10,4.218282277145171,1,0
8,2.9251059010349807,0,1
4,3.7795945773038717,1,1
6,5.525887876922313,0,0
12,6.033313294458341,0,0
6,2.8768152139350454,1,1
8,4.719455980105678,0,0
12,5.014919454397852,1,1
3,4.972955203707669,0,0
7,4.682826797398262,1,1
4,2.6873385199540776,0,0
11,5.2509506545598486,1,1
4,3.1251887852533478,1,0
5,5.565509651978786,0,1
7,5.163243538991415,0,1
1,6.540249847340274,1,0
5,5.912088042794759,1,1
3,3.897045538039793,0,0
4,4.726073925940857,1,0
3,5.119592720624252,0,1
6,3.5572921222449776,1,0
1,5.293827718203984,0,1
5,5.481300484150273,0,0
13,7.946193371895484,1,1
8,5.831240605075163,1,0
4,3.9157583940971508,0,1
3,3.0348144334655753,1,1
2,7.143704355959218,0,0
4,4.688513267902298,1,0
0,4.721583524963032,0,1
8,4.590926730682867,1,0
3,4.6079099341725165,0,1
6,5.093564495357689,1,0
1,7.315770027327387,0,1
4,3.025882927195393,1,0
0,4.248456634239564,0,1
17,6.122416580541158,1,1
8,4.542596441630462,0,0
3,4.863231644055456,0,1
3,4.2553268510409925,1,0
0,3.4261485913371614,1,0
1,4.051080185458752,0,1
6,6.683902608855588,1,1
9,5.5203345128522905,0,0
10,5.6922877261664695,0,0
6,3.2275364702114597,1,1
6,4.5523137936310745,0,1
5,6.6836804429290355,0,0
3,3.850663674275874,1,1
4,4.660423814356477,0,0
2,3.267983657972713,0,0
5,4.343827474307363,1,1
11,7.401014423579392,1,1
3,5.52723429680259,0,0
3,4.096535374433392,0,0
6,6.739345459610002,1,1
7,6.539353008331682,0,0
4,4.138333221972357,1,1
10,4.936336283390004,1,0
9,4.473795468833249,0,1
8,3.4009814644487175,1,0
9,4.856231199158664,0,1
8,5.5206653650390445,1,1
4,5.777476774043686,0,0
4,3.9146839114764322,0,0
2,6.553561714783026,1,1
15,7.287869374709865,1,1
4,4.37865479189099,0,0
11,5.835755150808577,1,0
6,5.755633514454106,0,1
5,5.9023160548979945,1,0
4,7.253271129777544,0,1
12,4.317741955063314,1,1
2,5.6760789116454085,0,0
4,3.0467154879189096,0,0
8,6.7397626268681705,1,1
4,6.2187866412124375,1,0
5,5.8987439384956915,0,1
4,3.1601860615907897,0,0
1,3.845217564474902,1,1
5,6.324507978799597,0,1
2,6.900849326046055,1,0
5,4.690047534428166,0,0
6,5.705515775086422,1,1
2,3.174942265826101,1,0
11,9.026758551505694,0,1
5,4.094826907985501,1,0
12,3.8288254402105446,0,1
0,6.081977794612488,1,0
3,5.477638601861848,0,1
7,6.441197951841405,0,1
6,7.469917336307694,1,0
6,5.157146799813525,1,0
4,5.617670961653209,0,1
2,3.2721486592554587,0,1
1,7.270755632506782,1,0
3,5.677355486333095,0,0
5,5.289922676597987,1,1
1,4.462371131302645,0,1
6,5.280350752277343,1,0
8,4.741687983670104,1,0
4,5.5424534855799115,0,1
4,5.089595765321967,0,0
11,5.256113598067278,1,1
7,4.153155088349717,0,0
4,4.702519878365681,1,1
6,5.247096650236639,1,0
8,5.304630737129243,0,1
3,4.632969626201427,0,0
7,6.578721114707002,1,1
3,6.131861900110481,1,1
1,4.979905857179449,0,0
10,5.6229813947682015,1,1
1,3.4972526188829383,0,0
4,5.60228942566771,0,1
1,4.635914136710755,1,0
14,4.939522993353502,0,1
1,5.123280836585963,1,0
1,5.9514372791847805,1,1
3,4.603778434259652,0,0
4,5.598637660253519,1,0
7,5.581172295940465,0,1
7,5.435730347993194,1,1
5,5.424125017336002,0,0
5,5.5373921520157765,1,1
7,3.6888438021676224,0,0
6,5.970549531115459,0,1
8,5.3351356692178395,1,0
12,6.2205582533163115,0,1
4,4.4153403919685426,1,0
6,5.655863052117067,1,1
5,5.194282259246423,0,0
5,5.609778855911639,1,1
3,4.0518316732474595,0,0
1,5.39159110145392,1,1
2,5.683950305389278,0,0
5,5.9280675102201705,0,0
8,3.779674633411293,1,1
5,6.266916135245618,0,1
2,3.6546233853338883,1,0
8,6.200104928625876,1,1
6,5.399628952885186,0,0
11,5.762578182330886,1,1
7,4.415772473770307,0,0
13,5.780302226090811,1,0
3,6.302080330096273,0,1
2,3.6993542114151134,0,0
5,5.145656970988961,1,1
6,5.032896134084133,0,1
4,6.089139944655419,1,0
3,5.593865950595953,1,0
8,5.242910694938454,0,1
3,3.618091248344258,1,0
2,5.997185916680287,0,1
6,5.232231585180373,1,1
2,5.1518526184621125,0,0
0,5.96008459010798,0,0
10,7.339563051914123,1,1
2,4.492540379336287,0,0
10,6.574569457096349,1,1
10,4.712778792146851,1,1
0,3.1518144945555417,0,0
3,4.641254337825215,1,1
0,3.898949226613182,0,0
1,5.0786381145639705,0,0
5,8.112056335588269,1,1
4,4.8577674808868085,0,0
12,7.305077467488314,1,1
3,4.685885226266035,0,1
5,2.374246933338271,1,0
7,5.9224753738976545,1,1
0,3.4761702199230493,0,0
0,4.045414028311659,1,0
2,6.568702741226203,0,1
6,4.504712943644217,0,0
1,6.675663815432134,1,1
3,4.22829058854722,0,0
5,2.158400773068011,1,1
6,5.120388755742013,0,1
8,7.471596411577501,1,0
4,2.886287416199707,1,0
3,6.063215991463586,0,1
2,6.168193699819842,0,0
1,4.783686641560157,1,1
6,2.92474217527277,0,1
11,6.109252772161637,1,0
10,3.7650206242527537,1,0
3,4.444930692735415,0,1
4,4.272133695083474,1,1
5,4.253357369535083,0,0
8,5.883318343824241,1,0
2,4.830124523675734,0,1
2,3.7408393281314325,1,0
7,4.432906817742607,0,1
6,2.9851149848129355,0,0
5,6.030037993411311,1,1
4,2.5950744472177023,0,0
3,4.165246814276889,1,1
1,5.263963160643523,1,1
7,6.209794851404007,0,0
6,6.296550577106212,1,0
1,3.915434320596555,0,1
2,3.263419730707777,0,0
1,4.079997557984615,1,1
4,3.2797983680218596,1,0
3,6.020239150469612,0,1
4,3.1308243223058967,1,0
11,4.8301522494150895,0,1
3,5.09480069027965,1,1
0,6.143595440410454,0,0
16,4.1957474957415295,0,1
7,6.491114730724526,1,0
5,4.866625677140213,0,1
6,3.486941238912584,1,0
2,6.705376336132404,1,0
12,5.556171311926727,0,1
4,4.760196548846953,1,1
3,2.963052519145407,0,0
8,4.686908171046499,1,1
7,4.07414428774382,0,0
2,3.913206799016429,0,0
2,3.4960887131539584,0,0
11,4.197905694932951,0,0
11,4.2991045458559976,0,0
1,3.913206799016429,0,0
1,3.4960887131539584,0,0
3,4.197905694932951,0,0
3,4.2991045458559976,0,0
2,3.8967622668171207,0,0
2,4.309856232185664,0,0
5,3.209643886755652,0,0
5,3.3449042099520723,0,0
7,6.7729433350161905,0,0
7,7.10997054242253,0,0
6,5.640873094023217,0,0
6,5.721986048179623,0,0
8,4.238783277661063,0,0
8,6.167714443408068,0,1
1,3.6205179784655526,0,0
1,3.3053479445348417,0,0
5,3.542098781064637,0,0
5,3.154985609876971,0,0
6,3.8967622668171207,0,0
6,4.309856232185664,0,0
5,3.209643886755652,0,0
5,3.3449042099520723,0,0
12,6.7729433350161905,0,0
12,7.10997054242253,0,0
7,5.640873094023217,0,0
7,5.721986048179623,0,0
4,3.6205179784655526,0,0
4,3.3053479445348417,0,0
0,3.542098781064637,0,0
0,3.154985609876971,0,0
5,4.554245569524648,0,0
6,6.482796290874631,1,1
8,3.7177169054558084,1,1
9,5.19775673243625,0,0
8,8.121665755406658,0,0
7,7.203520652400064,1,1
3,4.187706949018141,1,1
1,3.674993273129704,0,0
8,3.5749162671433607,1,1
2,2.569885035721385,0,0
3,3.269292136569553,1,0
4,4.529714767171827,0,1
10,4.329069712433202,0,1
9,8.570458745389876,1,0
8,3.8943752910666554,0,0
3,5.581579021786311,1,1
0,5.71832710508497,1,0
3,4.694602324845487,0,1
2,3.7132698707832574,0,1
6,5.242542254110164,1,0
1,6.312053410439775,0,0
3,3.567118860000253,1,1
10,5.180134698063291,1,0
4,6.139274187219595,0,1
3,3.6388843098331893,1,0
2,4.992919926131275,0,1
8,4.637155779958179,0,1
1,4.641814051612416,1,0
3,5.501437235451492,0,0
4,6.59134700391232,1,1
5,4.117281380338197,1,1
4,3.6793966629833497,0,0
6,5.532540668603456,1,0
8,4.512237623080914,0,1
10,5.870144151905976,1,1
4,5.206681189102916,0,0
1,5.168669367802885,0,1
1,5.172017251335971,0,0
1,4.679807637917573,0,1
1,4.6197732588638,0,0
3,5.639329839254762,1,0
3,5.659309214025614,1,0
3,5.872705715239309,1,0
3,5.885158462614637,1,0
0,5.168669367802885,0,0
0,5.172017251335971,0,0
0,4.679807637917573,0,0
0,4.6197732588638,0,0
7,5.639329839254762,1,0
7,5.659309214025614,1,0
7,5.872705715239309,1,0
7,5.885158462614637,1,0
3,5.521031306489694,0,0
8,5.457441892891762,0,0
9,6.396977220597136,0,0
9,6.619483344999511,0,0
9,6.680407726753824,0,0
9,6.822675631840228,0,0
5,4.926317838161726,0,0
5,5.010652391208548,0,0
5,4.112454501892157,0,0
5,4.174129774191828,0,0
8,6.396977220597136,0,0
8,6.619483344999511,0,0
8,6.680407726753824,0,0
8,6.822675631840228,0,0
3,4.926317838161726,0,0
3,5.010652391208548,0,0
3,4.112454501892157,0,0
3,4.174129774191828,0,0
4,4.8344816801044495,0,0
7,4.078307523987461,0,0
6,4.450452479261321,0,0
2,6.061008469277102,1,1
4,4.736582199400328,1,0
8,5.964414659781532,0,1
3,4.667029092323222,0,0
5,5.595580617020871,1,1
3,4.277281862172604,0,0
6,4.414635568241279,1,1
1,5.178528673204517,0,0
2,3.8921983982367587,1,1
7,6.4738853741762465,1,1
1,3.766349833925317,0,0
3,4.893804579672411,0,1
4,7.456259945184849,1,0
5,3.424546434491013,1,0
1,3.646020348267893,0,1
1,3.6749076069703284,0,0
5,5.91614147983741,1,1
5,5.344318412265997,1,0
0,3.5187094202103006,0,1
14,5.367930510982234,0,0
8,6.65624046516851,1,1
1,4.008767731741422,1,1
2,7.862095937413569,0,0
6,5.627131992908189,1,1
11,5.257028466197589,0,0
2,5.427543854854998,0,0
1,4.780477260501013,1,1
2,4.604886227851152,0,1
5,4.2582271647384715,1,0
1,3.679700855588613,0,1
3,6.4130824637979975,1,0
4,6.490221693853071,0,1
5,3.4652583233830185,1,0
1,3.20848967499888,0,1
3,5.996812567693119,1,0
1,4.624160689435518,1,0
4,4.398381448097549,0,1
4,3.286221852128331,1,1
2,3.482014291029187,0,0
3,5.689293128643547,0,0
1,4.304860969922218,1,1
6,3.808152812613944,0,0
5,5.541628929833436,1,1
2,3.72059409523287,0,0
3,4.64714579551954,1,1
1,2.755527856842919,1,1
8,3.9029544942918477,0,0
5,5.960776571268166,1,0
1,3.1754166977715648,0,1
4,4.871434440220659,0,1
6,3.8591289680085126,1,0
3,4.888859794386546,0,0
3,4.350948696950342,0,0
3,4.331218803281416,0,0
3,4.339961383818479,0,0
11,4.305680165910753,0,0
11,4.329375585542384,0,0
11,4.158482592916016,0,0
11,4.182177774129068,0,0
7,4.79689701553968,0,0
7,4.3430043747835185,0,0
7,4.037622178851263,0,0
7,3.560323777783716,0,0
0,3.541466759616057,0,0
0,3.5660529144998385,0,0
0,3.525567997754546,0,0
0,3.550154152638328,0,0
4,5.140787547292787,0,0
4,5.164673493819286,0,0
4,5.052773417591136,0,0
4,5.052109571175314,0,0
0,3.8814140217518207,0,0
0,3.8850495528228652,0,0
0,2.8609327319814026,0,0
0,2.8645685014710263,0,0
7,3.5109252325288285,0,0
7,3.519667813065892,0,0
7,4.300983528165283,0,0
7,4.309725870283767,0,0
7,5.379774282674451,0,0
7,5.42241954137145,0,0
7,5.240661781962137,0,0
7,5.283307040659137,0,0
4,4.888859794386546,0,0
4,4.350948696950342,0,0
4,4.331218803281416,0,0
4,4.339961383818479,0,0
0,4.305680165910753,0,0
0,4.329375585542384,0,0
0,4.158482592916016,0,0
0,4.182177774129068,0,0
1,4.79689701553968,0,0
1,4.3430043747835185,0,0
1,4.037622178851263,0,0
1,3.560323777783716,0,0
6,3.541466759616057,0,0
6,3.5660529144998385,0,0
6,3.525567997754546,0,0
6,3.550154152638328,0,0
6,3.5109252325288285,0,0
6,3.519667813065892,0,0
6,4.300983528165283,0,0
6,4.309725870283767,0,0
3,5.379774282674451,0,0
3,5.42241954137145,0,0
3,5.240661781962137,0,0
3,5.283307040659137,0,0
3,5.140787547292787,0,0
3,5.164673493819286,0,0
3,5.052773417591136,0,0
3,5.052109571175314,0,0
0,3.8814140217518207,0,0
0,3.8850495528228652,0,0
0,2.8609327319814026,0,0
0,2.8645685014710263,0,0
4,4.761777491745826,1,1
2,3.295619998011304,0,0
18,5.800411049582356,1,0
3,3.3396889046074136,0,1
3,4.291944296400157,0,0
0,4.588930203189784,1,1
1,4.3969720511021375,1,1
11,4.876229231165743,0,0
9,5.343930459331651,0,0
1,3.772418724190505,1,1
5,4.555305123073787,1,1
13,4.591341732331629,0,0
4,4.511161689371351,1,1
3,3.3008890819757273,0,0
4,3.800215873555966,1,0
3,4.7466430279210945,0,1
3,3.7177907914729422,1,0
1,2.521898873184629,0,1
3,4.497559714955099,1,1
1,5.612807013449345,0,0
4,3.505211363472708,1,0
3,5.379825712289007,0,1
6,3.3130826218736473,1,0
3,4.364342451255702,0,1
8,4.805546244060375,1,1
5,4.068256758705132,0,0
6,3.707416291066215,1,0
5,4.239444862147471,0,1
4,3.519422499678437,0,1
7,2.5302808616252728,1,0
10,4.97195760002797,1,0
0,5.247034102579294,0,1
8,3.9731233298447126,0,0
8,4.4345439115358545,0,0
9,4.313317572804193,0,0
9,4.761710515966102,0,0
6,3.9731233298447126,0,0
6,4.4345439115358545,0,0
8,4.313317572804193,0,0
8,4.761710515966102,0,0
7,4.381694086034209,0,0
2,3.5713900878643337,1,1
4,3.057599061822175,1,1
5,4.38358003294834,0,0
10,6.07844624790771,1,0
4,5.646169076029651,0,1
9,4.113793992371176,1,1
7,4.672735357561471,0,0
5,4.349438594801706,0,0
6,4.061987822118358,1,1
1,3.765650082882285,0,1
3,4.538221768035545,1,0
2,3.1237591791510457,0,1
2,3.045878542362733,0,0
10,4.305280602543496,1,1
10,5.1210488255380415,1,0
3,3.1237591791510457,1,1
3,3.045878542362733,1,0
2,4.305280602543496,0,0
2,5.1210488255380415,0,0
6,5.752048336304725,0,0
7,3.885501368163168,1,0
10,5.8109073064279375,0,0
5,5.355863208270465,0,0
7,5.9255761726982,0,0
11,3.754236148444457,0,0
5,3.016558891150793,1,1
3,5.121346208960137,0,0
4,5.450131844687628,1,1
3,5.195685602305144,0,0
3,6.040919660232184,0,1
5,3.8921879948093308,1,0
3,6.4490992562057805,1,0
1,3.8432206374894404,0,1
2,3.027553768316807,1,1
6,5.93702714551554,0,0
7,5.653068610764558,0,0
2,3.827528954585607,1,1
2,4.155919038398093,0,0
3,5.0980735824951715,1,1
7,4.879954212832282,1,1
1,3.15337892900898,0,0
3,4.603395139467249,1,1
2,5.836220635567631,0,0
17,4.521674425799661,0,0
0,4.269270270321564,1,1
3,3.833036854084779,1,0
6,5.627867415905438,0,1
8,4.40512374061381,1,0
10,5.922187252540062,0,1
9,5.305103250091489,1,1
2,3.113477227788277,0,0
2,4.904329486806016,1,0
1,5.732482769313908,0,1
2,3.887133482430821,0,0
1,5.34443914167559,1,1
11,5.628199022577455,1,1
6,3.340466373594106,0,0
3,5.06769135486374,0,0
1,4.789320101236003,1,1
1,3.141113930291424,1,1
8,5.339286053158181,0,0
2,5.002235124129868,1,0
0,3.614952680799659,0,1
5,3.4853563209570964,0,0
6,5.752489237446538,1,1
5,5.419767766377381,1,1
4,4.441242367429802,0,0
5,5.700336321490125,1,0
3,6.05739460505841,0,1
7,3.4640502434296305,1,1
0,4.945539217543725,0,0
11,4.748803559103317,1,1
0,4.508178374247491,0,0
14,6.223262117487227,1,1
3,3.9356620878954356,0,0
6,4.655924822365123,1,0
5,5.738177463571143,0,1
11,4.412975873391787,1,1
1,4.174863528864845,0,0
8,4.472996453234379,1,1
4,3.8357910722428574,0,0
3,5.819043679520796,1,1
2,4.243004091994825,0,0
3,4.699799238311799,1,1
1,4.267174787213735,0,0
8,5.092373796309268,1,0
0,5.171812121670292,0,1
2,3.408789783198878,1,0
3,4.035906917465075,0,1
5,4.503869532672267,0,0
3,6.162320185722281,1,1
7,5.293963565404809,1,1
4,5.024658531491033,0,0
5,5.451565879237925,1,0
3,4.45136296524913,0,1
5,3.4094933834493704,1,1
2,4.013562245794852,0,0
4,4.535407150302186,1,0
2,4.650984987187931,0,1
2,3.95040661041355,0,0
7,5.121480676132936,1,1
2,3.5377920600587194,0,0
3,5.43188860878603,1,1
7,4.558896925448655,1,0
1,4.714347119434396,0,1
5,5.202882753097205,1,1
0,3.0884612131445,0,0
4,4.5015601658036735,1,1
3,2.742260700664385,0,0
2,5.885061900194788,1,1
6,3.6808947841262,0,0
7,4.663114881390826,0,1
5,3.3798281178067233,1,0
5,5.008926198907029,1,1
3,4.177661706572053,0,0
8,4.034809912484195,1,1
2,2.2993038515660698,0,0
3,4.521235492797235,1,1
6,3.2233327660619846,0,0
8,5.659959177823374,0,1
11,4.2733056318481175,1,0
7,5.087845553012966,0,1
6,3.9871850210280497,1,0
4,3.971346200923355,0,1
8,3.2509995115467136,1,0
10,5.178799727274991,1,1
5,3.2523067980324347,0,0
5,4.78988805574948,0,1
8,3.616260999776775,1,0
2,4.562343207523777,0,1
1,4.421388983559054,1,0
0,5.2097855792108625,1,1
6,3.6334985600326526,0,0
4,3.5732449755550575,1,1
3,3.227671195619772,0,0
6,4.71136146648319,1,1
2,3.165680284398222,0,0
8,5.335883621019118,0,1
11,4.161032287175534,1,0
8,5.64224892106641,0,1
2,3.893642793431022,1,0
1,5.52110347065417,0,1
3,4.273962330931958,0,0
2,3.7834437013319224,1,1
2,3.4192528524440977,0,0
8,6.411883934120551,0,0
7,4.019465011733712,1,1
6,3.8351840131448363,1,1
10,4.814889841514943,0,0
18,5.8072459660303215,1,1
1,2.7784475760500467,0,0
0,2.4867809554389098,0,0
3,4.773020939765015,1,1
3,4.288070972187086,0,0
2,6.258778644078292,1,1
4,3.7670510960260213,1,0
6,4.405565211628329,0,1
3,3.8751978217856653,1,0
1,4.399681115903776,0,1
2,4.001777057640096,0,0
4,4.137525793970912,1,1
8,5.2415119496950275,1,0
5,6.960131253500952,0,1
8,3.7363212107813117,0,0
3,4.274701380754421,1,1
0,2.5164715466837153,1,0
8,4.9312242067617085,0,1
8,4.629696305427842,0,0
0,4.331690987140872,1,1
6,4.242625722655618,1,1
9,5.332132648446498,0,0
8,4.358890937677113,1,1
4,4.1579604357258,0,0
14,5.767480095631951,0,0
3,5.340780721625196,1,1
7,2.594882592894307,1,1
8,5.032346988454034,0,0
3,4.1588622153984804,0,0
4,5.258749668192811,1,1
3,4.786712200298902,0,1
9,3.832641048394274,1,0
3,4.510574460081635,0,0
8,5.511061291667069,1,1
10,5.94377633306631,0,1
6,4.623814339622612,1,0
5,6.026983252370069,1,1
7,4.516950552598212,0,0
0,5.913950921250354,1,1
1,3.3339746558602905,0,0
13,5.677696625463659,0,1
6,5.535007044555632,1,0
1,5.626699556840499,1,0
5,5.1378166693382,0,1
5,5.192896960591855,0,1
0,4.406371457653067,1,0
5,5.56842022059794,1,1
3,5.649280137764219,0,0
1,4.014149600950913,0,0
10,5.380444148613203,1,1
3,5.752803255913657,1,1
6,6.096171969176865,0,0
8,5.463607619639767,1,0
7,4.660455408245964,0,1
6,5.746146450072212,0,0
5,3.4312825731293035,1,1
3,5.610478628101442,1,1
2,6.0519080872474795,0,0
5,5.182078341162239,1,1
0,4.466695374046802,0,0
3,3.2585124525688665,1,1
4,5.58472187312735,0,0
7,5.521352216855462,0,0
8,4.9831770225849805,1,1
5,5.20470294399478,0,1
2,3.828919265469663,1,0
11,6.099159060454609,1,1
7,5.98635509840213,0,0
16,7.094470538801158,1,1
3,4.608430266368752,0,0
7,6.36090303156983,0,1
6,5.930363944632635,1,0
8,3.5718505374877836,1,0
1,4.642070942803528,0,1
4,4.741319536116545,1,1
7,3.9254680736217784,0,0
8,5.927620158130528,1,1
4,5.1255809968831105,0,0
10,6.490067256135964,1,1
1,4.71382700614458,0,0
4,6.002654521617373,0,1
