실제득점,예측득점,실제승패,예측승패
3,5.563150298661139,1,0
7,3.3928648255423783,1,0
6,3.908815817138593,0,1
16,7.264784433985289,1,1
7,4.561747113376423,0,0
3,5.1527550335626575,1,1
7,4.054053012595078,0,0
1,5.920996872621043,1,0
6,4.3430560085509144,0,1
8,4.956420054098658,1,0
5,6.028530708171129,0,1
7,4.597332856775301,0,0
2,5.527894891066344,1,1
1,3.6922594024461093,1,0
8,4.201988297652287,0,1
5,3.765062970669101,0,1
3,5.470277495436873,1,0
3,6.007789765624732,1,0
2,4.640212023049764,0,1
5,4.855332047418914,1,0
4,5.869186893265718,0,1
8,5.6061674553344485,0,0
4,6.00753516512275,1,1
7,4.329823094839841,1,0
10,5.521048025023852,0,1
7,4.4033184863979855,1,1
4,5.770840573393358,0,0
8,5.87204575840348,1,0
7,5.058107000728812,0,1
2,5.072701888752876,0,0
5,7.171977790635527,1,1
8,5.809344645082293,0,0
4,6.370846539751401,1,1
0,3.830122325997851,0,0
4,5.4202611597159365,1,1
0,3.1454816793148845,1,1
3,5.705511943143314,0,0
8,6.075851218657181,1,1
3,4.491020808828882,0,0
9,6.208859980805988,0,0
4,3.880091441116651,1,1
4,4.826375530710945,0,0
8,5.847457075274602,1,1
3,4.441105469182874,1,1
8,6.665157683074835,0,0
1,2.4839511888812233,0,0
2,6.47808669933881,1,1
9,4.44089727869726,1,1
11,6.428744756955611,0,0
8,6.156953894796187,0,0
11,4.665751193400617,1,1
8,6.272037735619572,0,0
1,2.6168339357414325,1,1
5,2.5483953799064616,0,1
2,5.732758289282959,1,0
3,4.698564037172787,1,0
4,6.614047140675556,0,1
1,5.79582815518249,1,1
8,4.7715034602421005,0,0
2,4.423091054689767,1,0
5,6.18386181981289,0,1
7,6.331711608166154,0,0
5,2.762617932057198,1,1
12,5.619877363300269,0,1
5,7.08746878398102,1,0
9,3.7129866900100232,1,0
5,5.791051748362287,0,1
6,6.286888059106587,1,1
3,5.27711884557916,0,0
4,5.590739174035638,1,1
7,4.325156981559367,0,0
7,6.391647054174885,1,0
5,5.1812200698675355,0,1
6,4.690050536778967,1,1
4,6.118734961768935,0,0
7,6.2435400783478805,0,1
2,3.3884643505690235,1,0
4,6.036661754143928,0,1
6,4.86657603182003,1,0
9,7.26855500174516,1,1
2,4.254815445178821,0,0
4,5.683885193800998,0,0
3,3.881699417438246,1,1
3,5.498382872079899,1,1
11,6.847478378180922,0,0
6,6.378215623744356,1,1
5,3.390451711030571,0,0
0,5.3580277387252035,0,0
3,5.402718857819245,1,1
5,7.284768958875608,1,1
2,4.848174175409718,0,0
7,5.6628167557858475,1,0
5,6.853846298900857,0,1
2,5.57316124274959,0,1
9,3.381095525662851,1,0
4,3.835953689446189,1,1
3,4.66054584915249,0,0
19,5.907554836492675,1,0
8,5.381081259767338,0,1
6,5.013599217388839,0,1
1,5.988061316321393,1,0
1,5.552958437530352,1,0
4,3.741210919703835,0,1
4,6.885518329021501,1,1
3,4.840766102047896,0,0
0,4.364713523030723,1,1
1,6.038527092936709,0,0
9,6.787185191536688,0,0
2,3.9858211332478533,1,1
2,4.937554118654759,0,1
2,4.937554118654759,0,0
2,4.356226227918791,0,0
2,4.356226227918791,0,1
1,4.946935300905247,1,0
1,4.946935300905247,1,0
1,5.052213514662548,1,0
1,5.052213514662548,1,0
7,4.472138280292817,0,0
7,4.472138280292817,0,0
7,4.522878194897201,0,0
7,4.522878194897201,0,0
5,4.687536217014305,1,0
5,4.687536217014305,1,0
5,5.158126541097588,1,0
5,5.158126541097588,1,0
5,6.18290913520426,0,0
5,6.18290913520426,0,0
5,5.648977838818382,0,0
5,5.648977838818382,0,0
5,4.021244908992346,0,0
5,4.021244908992346,0,0
5,4.670483213568081,0,0
5,4.670483213568081,0,0
3,4.377346920122602,0,0
5,5.144611280842029,0,0
4,4.937554118654759,0,0
4,4.937554118654759,0,0
4,4.356226227918791,0,0
4,4.356226227918791,0,0
8,4.946935300905247,0,0
8,4.946935300905247,0,0
8,5.052213514662548,0,0
8,5.052213514662548,0,0
9,4.472138280292817,0,0
9,4.472138280292817,0,0
9,4.522878194897201,0,0
9,4.522878194897201,0,0
9,4.687536217014305,0,0
9,4.687536217014305,0,0
9,5.158126541097588,0,0
9,5.158126541097588,0,0
8,6.18290913520426,0,0
8,6.18290913520426,0,0
8,5.648977838818382,0,0
8,5.648977838818382,0,0
10,4.021244908992346,0,0
10,4.021244908992346,0,0
10,4.670483213568081,0,0
10,4.670483213568081,0,0
4,7.406897227608274,0,0
15,5.966460592128151,0,0
4,5.047829247170554,0,0
3,5.519012833085213,1,1
7,5.32871279874323,1,1
3,5.185675814202382,0,0
2,5.417413715340908,1,1
5,7.275930611381535,0,0
9,5.891413305027691,1,0
6,4.448027482467477,0,1
1,5.306096063706252,0,0
3,4.613104888332308,1,1
7,5.124932561344375,1,1
12,6.778968346863853,0,0
6,5.868815985594795,0,0
0,5.100874733913193,1,1
4,4.4341630068470534,1,1
6,7.1079960478911985,0,0
7,5.996028709031665,0,1
1,4.137856325199429,1,0
7,5.27600119994996,0,0
3,4.305724597906531,1,1
6,5.891408754313867,0,1
3,6.749847276787916,1,0
9,5.979473611278671,1,0
0,3.890857474230951,0,1
2,5.802394730253942,1,1
8,5.212513025733557,0,0
2,3.5870855897792566,1,1
13,6.7666132991555745,0,0
0,3.3454093334521513,0,0
3,4.611489806759133,1,1
5,5.821276515311941,0,0
2,5.604962573650056,1,1
5,3.067385780363459,1,1
10,6.3910276319125,0,0
4,4.573308344190227,1,0
0,5.287072828157464,0,1
7,5.032843088185403,1,0
6,7.040254624779802,0,1
10,3.6327085278432625,0,0
5,6.089271046148778,1,1
0,2.767200744494934,1,0
11,4.445964013530918,0,1
2,4.869999197817483,0,0
5,5.941637419941366,1,1
2,4.642533512688844,1,0
0,5.054495714504691,0,1
6,4.875390852911878,1,0
3,7.661524669743317,0,1
8,4.066620252213612,0,0
17,7.520693802929866,1,1
11,4.990732119714799,0,0
6,5.748662269786789,1,1
6,3.0447640099207183,1,0
11,4.74656307934135,0,1
5,4.589237564489408,0,0
3,4.8032933247555185,1,1
7,5.002476775460617,1,0
10,6.275275079246478,0,1
8,4.5092278671535215,0,0
0,4.827014926764291,1,1
8,4.7304204192803505,1,0
2,5.711973849776039,0,1
7,5.192614557259929,0,1
9,4.057034909603681,1,0
4,6.015012716460691,1,1
11,6.281895574507427,0,0
4,6.496318068288718,1,0
0,4.208339331480006,0,1
1,4.320377121199117,1,1
10,5.48632531593957,0,0
7,4.5611394588472844,0,0
8,5.529765241662252,1,1
3,4.65776116544178,0,1
6,3.777387307822206,1,0
9,7.7323305992217115,0,1
1,6.1726826352909665,1,0
2,5.4300991386389645,0,0
9,5.0564745559773865,1,1
4,4.337880022733847,0,0
5,5.404374702991285,1,1
3,5.107912109046729,0,0
4,6.771366358261845,1,1
6,4.982975021514006,1,1
5,4.338489655839717,0,0
5,6.84499285176533,0,0
12,7.473241992691005,1,1
2,5.052327555250971,0,0
4,5.161854559734126,1,1
2,6.428884282954252,0,1
1,3.034897325817718,1,0
5,6.314057997659388,0,1
19,5.33836685716126,1,0
2,6.927404262615241,0,1
4,5.295181902266032,1,0
4,4.772471221521612,1,1
6,5.478404201304761,0,0
7,5.816574197771134,0,0
8,5.011606445318016,1,1
6,6.593814795479448,1,1
2,3.170038846142019,0,0
10,7.8480681706976405,0,1
2,4.517197827610927,1,0
6,5.6099253694167714,0,1
8,5.25504921195048,1,0
2,4.35226148756886,1,1
3,5.1205648200076865,0,0
2,5.552839499659378,0,0
9,5.236420013044848,1,1
4,3.0987569757449913,0,0
13,7.040472100437008,1,1
2,5.199546261782805,0,1
4,4.818472374434955,1,0
7,6.200134973066991,0,0
6,5.810453773518788,1,1
1,3.02269796972962,0,0
6,6.957768849082061,1,1
6,5.33070978368608,1,1
1,4.904565319072618,0,0
2,4.912028877969783,1,1
4,7.1827230633938335,0,0
8,4.936238008704975,1,0
5,5.139651415933743,0,1
6,5.916227395986556,0,0
2,6.056315101720985,1,1
2,3.437505054345834,1,0
5,6.51767181059701,0,1
18,6.1531959434263594,1,1
5,5.478162831879344,0,0
5,5.111934448477828,1,0
2,5.873287349217181,0,1
3,4.083304793152698,1,0
1,4.318362008509235,0,1
5,5.069022795875168,0,1
4,3.7161866096857663,1,0
10,6.258681742270021,1,1
3,5.0321544704918235,0,0
7,5.508624696826109,0,1
3,5.49692275501455,1,0
1,6.594322760379388,1,1
9,5.309206195260369,0,0
2,5.419880317578235,1,1
4,5.250331929692289,0,0
1,5.295235401029114,0,1
7,4.0917980796047395,1,0
2,6.040496139543485,0,1
3,3.97083102953172,1,0
1,6.533675376226595,0,1
2,4.973902407081546,1,0
8,5.1884297912742925,0,0
8,5.149978779981847,0,0
8,6.532098604163452,0,0
8,6.340559097928287,0,0
4,5.662845883302234,0,0
4,5.624394633591209,0,0
4,5.562744828672949,0,0
4,5.524293817380505,0,0
8,5.211800186487455,0,0
3,3.610600093234404,0,0
6,5.727066155425025,1,0
6,5.6922924162171,1,0
6,4.745812253833561,1,0
6,4.695011322831561,1,0
10,4.719995858386548,0,0
10,4.669194927384547,0,0
10,4.532999107931677,0,1
10,4.482198176929677,0,0
2,6.019774164036047,0,1
7,3.953338452607152,1,0
12,5.1884297912742925,0,0
12,5.149978779981847,0,0
12,6.532098604163452,0,0
12,6.340559097928287,0,0
4,5.662845883302234,0,0
4,5.624394633591209,0,0
4,5.562744828672949,0,0
4,5.524293817380505,0,0
4,6.569949451735024,0,0
6,5.418495082777583,0,0
3,5.727066155425025,0,0
3,5.6922924162171,0,0
3,4.745812253833561,0,0
3,4.695011322831561,0,0
2,4.719995858386548,1,0
2,4.669194927384547,1,0
2,4.532999107931677,1,1
2,4.482198176929677,1,0
7,5.405402168469687,0,0
4,6.1432411581841215,1,1
5,4.0553311744463585,0,0
5,6.082048935923251,0,1
9,5.290705557818491,1,1
2,4.460251529413848,0,0
0,4.309976607274759,1,0
5,3.026690659275763,0,1
5,4.888136497758275,0,1
8,6.953231586293896,1,0
1,3.514914288887871,1,0
16,9.528713203053712,0,1
8,4.831135035123359,0,0
4,8.318990580767226,1,1
0,5.39510308177346,0,0
2,6.220795793714819,0,1
3,3.5914226087538426,0,0
4,9.699838910937094,1,1
4,5.5274766787066145,0,1
12,4.593665599693746,1,0
5,4.1865477402621645,0,0
6,3.169624467336452,1,1
7,4.57113512645139,0,1
7,7.621107708884978,1,0
4,3.483634409909971,0,0
5,5.027402665841495,1,1
5,4.696660453938743,1,1
13,5.048279718109175,0,0
4,6.02150758100238,0,0
7,5.256343851182727,1,1
1,6.032719154002914,0,1
5,5.627930662658404,1,0
7,5.3434630822816995,0,1
5,4.25110783404661,1,0
0,3.5300363392624945,0,0
3,5.041756500020934,1,1
2,5.1564620607507425,1,1
7,5.175703635221896,0,0
6,4.580086742648435,0,0
7,5.6525083174462285,1,1
8,5.505897029174539,1,1
3,4.969974005977118,0,0
9,5.54071976545233,0,0
8,5.028485417914238,1,1
10,4.159715108067351,1,0
3,4.868084693344088,0,1
10,5.17906711505019,0,0
4,5.555451371358107,1,1
1,4.844670913577267,1,0
2,4.660701747261984,0,1
3,5.976884349552163,0,1
3,4.255565963689718,0,0
2,5.4364402470180035,0,1
12,5.578048191114595,1,0
3,4.843469026285528,0,1
5,4.780816532493704,1,0
8,5.660472074263195,0,1
4,5.345268429630226,1,0
5,6.503618493039911,1,1
8,5.476384492302493,0,0
8,5.876219511331226,1,0
6,4.093061736084785,0,1
6,4.888452041729687,1,1
1,4.921048878331654,0,0
3,4.291410596549982,0,0
4,5.0788989831833735,1,1
7,5.781319590830668,1,1
5,5.528376966000259,0,0
3,5.631975338775373,1,1
1,4.05472390443887,0,0
3,5.4933326649393655,1,0
1,5.1894507865139765,0,1
4,3.7263365763075127,1,1
2,4.934778594291031,0,0
6,4.3138535891600185,1,0
4,5.109199181187367,0,1
4,6.158372342126157,0,0
8,5.550621953559691,1,1
10,5.527217651855901,0,1
3,3.8233140404488073,1,0
2,5.970230631599312,1,0
9,6.218909563111881,0,1
10,4.456972510973299,1,1
6,4.962130679300843,0,0
5,6.791439083702181,0,0
4,4.707277574867546,1,1
11,5.830930633309979,0,0
4,4.108382994691537,1,1
5,4.66624560322856,0,0
7,6.060223777429213,1,1
5,5.049939681062386,1,1
11,6.166286003241494,0,0
5,4.351107145616334,1,1
7,5.914315034072597,0,0
5,6.712982561498778,1,0
2,4.781621323023723,0,1
6,5.11939986441694,0,0
2,5.688779510586196,1,1
10,6.002472545290793,1,0
6,4.940716241685412,0,1
7,5.106596435310688,1,1
6,6.30241894835696,0,0
2,4.264346088280994,1,1
4,5.8798787036556845,0,0
6,7.11627552548209,1,0
3,3.528739020361993,0,1
5,4.788920127635302,1,0
2,5.658517814110447,0,1
9,5.950573174566157,1,1
1,6.210575613407797,0,0
8,3.848294465170789,0,1
11,5.490348073201946,1,0
3,4.119683047216558,1,1
12,5.806251144207211,0,0
3,5.098275148668636,0,0
4,4.8214486883861,1,1
12,6.323083103582698,0,0
3,5.575879745859938,1,1
5,3.9702398495848987,0,0
7,9.99170519983669,1,1
3,4.0068575972803595,0,0
6,5.2978005124896335,1,1
12,5.82838414584767,1,1
6,6.26836918966573,0,0
3,6.47749476659029,0,0
0,4.957906945296944,1,1
4,3.957581742272418,1,0
13,9.674718676499571,0,1
5,5.107909708663685,0,0
11,5.361192857379212,1,1
2,3.8433277690453016,1,0
11,5.844580996731821,0,1
6,5.128316773524915,1,1
1,6.786745806828868,0,0
15,7.368352339436727,1,0
0,4.8160584950374155,0,1
4,4.653051649142689,1,0
2,5.1874740194106765,0,1
8,4.013569373190883,0,0
2,7.630007051569557,1,1
2,4.437756738891746,0,1
4,3.5158080973202717,1,0
13,5.93375571677663,0,0
5,4.640106660064577,1,1
5,5.672338008674476,1,0
8,7.027545577284027,0,1
3,5.425363725615105,1,1
6,7.281715417037699,0,0
8,5.069961195604716,0,0
6,7.965151121469868,1,1
0,3.635904289148879,0,0
9,4.809266355106831,1,1
4,5.951984806527868,1,1
2,5.341986263698525,0,0
2,5.38882256826378,1,0
4,4.911256903003684,0,1
5,4.9690584915545,0,1
8,8.085951203585278,1,0
6,5.183630049681598,0,0
4,7.793911013936344,1,1
2,3.5390142228837513,0,0
6,4.88218834870961,1,1
3,5.833782188253229,0,0
11,6.008031256054553,1,1
13,6.261687854245489,1,0
4,4.808058662091007,0,1
1,4.928729043081027,1,1
9,7.3350983248971575,0,0
1,5.357588351314057,0,0
0,6.622188834436129,1,1
1,3.665258392487308,0,0
4,3.4963054975844083,1,1
1,5.441462329644404,0,1
3,4.716829203918275,1,0
2,6.434581440779677,0,1
8,6.291129852443542,1,0
3,7.458694170754416,0,1
11,3.5261412827226537,1,0
0,5.49408926690611,0,1
6,5.713645900428194,1,0
3,3.488650136664301,0,0
4,2.858958493369606,1,1
7,5.491823025981036,1,1
3,4.09699040217703,0,0
2,6.1446239030612695,0,0
12,7.902633285061375,1,1
4,6.70622673935221,1,1
2,3.505979147531032,0,0
3,5.440185810561747,0,1
9,5.868517600236384,1,0
4,3.8313773638886417,1,0
8,4.600769959606964,0,1
0,5.007321957123649,1,1
6,7.920976835108982,0,0
5,4.739643319094212,0,0
4,5.789063987091605,1,1
4,5.049603134985926,1,1
0,3.4672271132156807,0,0
8,6.143952617462149,0,0
4,3.5784303192724893,1,1
2,6.752572966490812,1,1
6,4.429731979433115,0,0
7,5.032495966949105,0,1
5,3.374436427267618,1,0
7,5.1148138609457465,1,1
8,7.45352584413372,0,0
11,6.266584979960406,0,0
7,5.942965985130346,1,1
6,5.722463097499343,1,1
5,4.775862612377457,0,0
2,6.1981753969414415,1,1
4,3.8528222208557787,0,0
10,5.160692201202872,0,1
3,3.154292254078949,1,0
2,4.03461514415682,0,0
8,7.515825974617261,1,1
9,6.160803795320971,1,1
8,4.274047776788219,0,0
3,5.735869981926065,0,1
3,3.840629147560863,1,0
1,4.157034094394447,0,1
7,3.390068727563211,0,0
11,4.496245850338992,0,0
2,6.118802937810168,0,0
1,6.0179128930913635,0,0
1,5.969131984074934,0,0
1,6.690901574592305,0,0
1,6.6326353320957185,0,0
5,5.952086211278186,0,0
5,5.876870076630111,0,0
5,6.017802352072264,0,0
5,5.94258645584277,0,0
5,6.0179128930913635,1,0
5,5.969131984074934,1,0
5,6.690901574592305,1,0
5,6.6326353320957185,1,0
3,5.952086211278186,0,0
3,5.876870076630111,0,0
3,6.017802352072264,0,0
3,5.94258645584277,0,1
2,5.437266758381811,0,1
8,4.890578943315536,1,0
8,4.161484000433042,1,0
6,5.216677410233179,0,1
2,7.062427962931805,1,1
5,5.057322405009742,0,0
6,4.274609246105516,0,1
4,6.443877230201061,1,0
7,5.403569749858477,0,1
6,4.777543842685919,1,0
1,4.369985850392931,1,0
6,4.24250142684677,0,1
8,4.554024077542827,1,0
11,5.983190662368831,0,1
9,6.449798451257201,0,1
2,4.893671950149093,1,0
5,3.858405258090478,1,1
4,6.087735799419243,0,0
7,5.825804679607605,0,1
13,5.669481548564351,1,0
3,4.348923137314276,0,0
4,4.019176502450767,1,1
5,4.654969688706192,1,0
3,5.49681129519699,0,1
18,7.85344641337047,1,1
10,5.52852015594909,0,0
6,3.7681182874475536,1,1
3,5.285821633283991,0,0
7,5.659496682948989,1,1
1,5.34971665562999,0,0
9,4.687738415463,1,0
6,4.237538972212654,0,1
4,5.8231717429151075,0,1
6,5.0735264684833155,1,0
4,5.180682914345171,0,0
11,5.9286774774802335,1,1
4,4.914913180233809,0,0
7,4.16448247620298,1,1
1,4.306324755671464,1,0
11,6.136376429152328,0,1
5,4.481677189994929,0,1
3,6.067886744685524,1,0
1,4.4533982575441335,0,0
9,7.031412112746474,1,1
1,4.630159893585349,0,0
4,4.84837297509357,1,1
6,5.150897325179639,0,0
4,4.28847937586546,1,1
1,4.284533319857255,0,0
2,6.553547939561133,1,1
8,5.431250503070452,1,1
9,6.401556069211169,0,0
4,3.728113468789985,1,1
1,6.535750315274896,0,0
5,5.318124670379373,1,0
4,4.2273550558845905,0,1
8,5.404862295801879,0,0
2,4.9670984213360505,1,1
1,4.285656280489205,1,0
3,6.482356432402339,0,1
9,5.4938405424225465,1,1
8,5.701015490799256,0,0
6,4.797529827553925,1,1
4,7.675030910923967,0,0
3,2.826378347479258,0,0
0,5.3104008703254655,1,1
6,3.858391144161006,1,0
2,4.442586643643812,0,1
3,4.9121986116698775,1,0
8,6.505669625050759,0,1
11,7.1698203193759,1,0
4,5.839842116700998,0,1
14,5.212721617782682,0,1
11,5.547393096652552,1,0
5,4.848014289861126,1,0
13,7.502546734878976,0,1
13,5.997167485742282,0,0
2,6.241781238783121,1,1
5,4.384293539027599,0,0
7,5.032436116744472,1,1
5,7.223534780157852,1,0
7,5.643912100382022,0,1
0,5.033188461409728,1,1
7,5.515532420477922,0,0
7,5.191212681601902,1,1
6,7.789992446147911,0,0
2,3.3821145641789574,1,0
0,4.429972504715106,0,1
4,6.147987983577556,1,0
0,5.660012316204587,0,1
6,6.288773811461692,0,0
5,5.071403215701505,1,1
5,5.961149269368173,1,0
2,6.67425167592403,0,1
2,5.210571008083091,1,1
3,4.875351851766592,0,0
2,5.085180450498246,1,1
3,3.9577705740479265,0,0
8,6.172034248740644,0,1
3,4.422769695348751,1,0
7,5.096094828222048,0,1
4,4.4152721231046135,1,0
1,5.075936998760346,0,0
6,6.2454639941224706,1,1
12,5.441095653760417,1,1
4,5.061064942397824,0,0
7,4.903038839021775,0,0
7,4.884445278812915,0,1
2,3.8174110285459966,1,0
2,2.8379861404881233,1,0
3,4.903038839021775,0,0
3,4.884445278812915,0,0
4,3.8174110285459966,0,0
4,2.8379861404881233,0,0
2,6.142264390422462,0,0
10,6.747769559482302,0,0
6,5.319984981065596,0,0
18,6.031552520194085,0,0
4,6.256031644554657,0,0
4,5.586565131429568,0,0
1,3.528103398341985,0,0
1,4.38888866373549,0,0
8,6.256031644554657,0,0
8,5.586565131429568,0,0
9,3.528103398341985,1,0
9,4.38888866373549,1,1
7,5.92511025068112,0,0
7,5.719470090622631,0,0
4,4.602601558223051,0,0
4,4.658565700543031,0,0
10,5.92511025068112,0,0
10,5.719470090622631,0,0
4,4.602601558223051,0,0
4,4.658565700543031,0,0
6,4.79430181395523,1,0
5,4.894489750989053,0,1
1,5.422953124437991,1,1
6,3.862351245806993,0,0
5,4.709671471739151,0,1
4,4.429729402538916,1,0
15,7.232376794607815,0,0
15,8.827998020949508,0,1
4,5.623546584863703,1,1
0,5.226845643099336,0,0
10,4.206497274867668,1,0
7,4.9166126411033275,0,1
10,5.404018803112867,0,0
5,4.1246377294359,1,1
8,4.670952180984878,1,1
15,5.253518404249489,0,0
6,7.65318230838421,1,0
4,7.848626492570153,0,1
2,5.429811437240454,1,1
1,4.72244678603086,0,0
9,6.389459869065668,1,1
7,4.833448385158675,0,0
8,5.256343272505546,1,1
16,5.707645729351163,0,0
8,5.345997814668685,0,0
3,5.2169122075954215,1,1
11,7.505567244649193,1,0
2,7.538102875665203,0,1
1,4.339773002208212,0,0
2,5.001141330791868,1,1
8,6.9465248568362865,0,0
2,3.3084086364755985,1,1
5,6.315885221767211,1,1
4,4.736394939542738,0,0
10,5.152570142231488,1,1
0,4.316482629604377,0,0
6,6.927084146887566,1,1
17,6.947291220890726,0,0
6,7.743281449894697,1,1
4,6.340173735996073,0,0
0,4.807548561901389,0,1
6,4.330461369274373,1,0
6,6.610081248727091,0,0
9,3.722742880730128,0,0
2,5.825166393709619,0,0
2,5.092655645524696,0,0
2,4.87936797652224,0,0
2,3.8065036325483472,0,0
2,5.825166393709619,0,0
2,5.092655645524696,0,0
1,4.87936797652224,1,1
1,3.8065036325483472,1,0
1,4.316304274801021,0,1
3,4.287550348509326,1,0
5,5.78479643345354,1,1
6,5.673089208448619,0,0
4,7.140085974958115,0,0
2,3.262425550754159,1,1
5,3.511158920841449,0,1
9,7.2871019690064,1,0
4,6.474503145025544,1,1
1,3.9505623728891197,0,0
2,4.7574553977986875,0,0
3,5.569890295430992,1,1
4,6.309898970792766,0,0
1,2.7512826065759155,1,1
4,3.473860481831136,1,0
6,7.862651170242988,0,1
13,6.131561972025056,1,1
8,7.792308027313869,0,0
2,7.217695511218515,0,1
0,3.881075957765625,1,0
13,5.540646972357923,0,0
5,5.87843938109741,1,1
2,5.852941782046882,1,0
3,2.974424913653035,0,1
3,3.573075990009184,1,0
8,7.952937886854188,0,1
6,5.698968968805168,1,1
3,6.3362917673280315,0,0
7,4.549593292270395,1,1
4,7.291968381149724,0,0
5,5.878167150582238,1,0
3,5.648132670121062,0,1
4,3.8827910799709717,0,0
11,4.951839531373156,1,1
7,6.124317777963717,0,0
6,6.188473436940269,1,1
15,3.4089116705337235,1,0
6,8.780789823120909,0,1
1,4.134541866128937,0,0
6,8.038904225841161,1,1
0,6.172956713446778,1,0
7,7.1304588735633665,0,1
2,3.281394973498724,0,0
5,6.513006743430681,1,1
1,5.300382215284099,1,1
12,7.399333539446132,0,0
6,4.527062103550514,1,0
4,8.792417283412648,0,1
5,6.266108629199332,1,0
4,5.86962842259622,0,1
5,3.934844606820314,0,0
4,7.304818568723475,1,1
2,2.9598724979840743,0,0
4,5.438563730018649,1,1
9,7.278872913135448,0,1
2,5.258341232436177,1,0
6,5.399193844016395,1,1
0,3.2684151529568934,0,0
6,6.187995549052943,0,1
14,3.9775503258864005,1,0
4,6.781899724570056,0,1
5,5.412180634575548,1,0
5,6.647784238575422,1,1
9,4.158320207974241,0,0
11,7.970554646001045,0,1
5,4.5832204273695725,1,0
3,5.435102975140326,0,1
7,3.4611899263107353,1,0
9,6.094233617692998,0,1
15,5.032431403529376,1,0
3,5.839172375663628,1,1
6,4.8523260931293315,0,0
8,6.080124247754375,1,1
4,5.178573306447906,0,0
4,5.351779432112178,1,1
8,4.074635941362193,0,0
