실제득점,예측득점,실제승패,예측승패
13,7.217862532508942,0,1
4,5.717971426836506,1,0
2,5.84966615340787,0,0
6,5.959973542541432,1,1
3,4.607826333325949,0,1
4,3.6220173701538654,1,0
4,5.003387294513097,1,0
0,5.520244566277745,0,1
2,2.950689758922328,0,0
9,4.602856388431384,1,1
5,6.748166800046436,1,1
1,4.320422257881187,0,0
6,4.290349200339437,1,0
2,5.909011605081457,0,1
12,3.737211080376059,1,0
9,5.604766267040598,0,1
10,6.76582647287564,1,1
5,5.464943146088004,0,0
8,3.4513735788732536,0,0
12,5.463534157377433,1,1
4,6.229362434688136,1,1
3,4.434643197994571,0,0
2,4.481280165093576,0,0
3,6.354418957285315,1,1
10,7.466878356659201,1,1
4,5.431695063541109,0,0
6,5.961862751986027,0,1
0,5.003949630559406,1,0
3,4.693192713904267,0,0
7,8.002132450985469,1,1
9,6.612915089410198,1,1
3,3.274091348071104,0,0
16,5.191221984519304,1,1
7,5.117204571107264,0,0
6,6.749728051612765,1,1
10,4.9360926257496365,0,0
4,3.9758169285522875,1,1
8,8.942271707841385,0,0
21,8.358450758295284,0,0
4,5.124759102826692,1,1
2,5.71449719731546,1,1
8,5.615165525585866,0,0
7,4.4436017201096565,0,0
8,8.54036584492788,1,1
2,6.318813549132582,0,1
7,3.896798818280816,1,0
6,5.296257370510391,0,1
3,4.197071875619583,1,0
6,8.485080797781253,1,1
5,5.012549910068052,0,0
6,5.0112442806444255,1,1
3,3.4318208892004645,0,0
6,4.309390322513516,1,0
5,7.4043845201603755,0,1
8,8.465354630098895,0,0
1,4.912882963657071,1,1
1,4.584647274479028,1,1
2,6.248284656945967,0,0
5,5.619910648033934,1,1
3,7.512845432088048,0,0
7,4.404900432938247,1,0
4,3.9437916947380236,0,1
3,4.1217752084610915,1,0
2,7.512946108422852,0,1
7,8.977244350557667,1,1
0,4.449662075079273,0,0
4,5.651705266476979,0,1
2,6.537635314322097,1,0
4,8.981820626034215,0,0
7,4.728549083134893,1,1
1,3.3981610497690298,1,0
6,4.093135971889456,0,1
6,4.527541386617119,0,0
9,6.758045935381176,1,1
6,7.644067330526543,1,0
1,3.114155886998536,0,1
5,4.527513236714747,0,1
4,7.026837751732501,1,0
9,5.910959556185455,1,1
2,4.581102067348565,0,0
1,5.792871294472044,1,1
4,5.624569544625851,0,0
6,4.316305992888305,1,0
5,6.731923574459627,0,1
2,4.899621056483279,1,1
9,4.669851974692504,0,0
4,7.5420731084038755,1,1
3,3.15235579792349,0,0
3,6.225042043112612,0,1
2,5.733138541375032,1,0
3,4.353658367062245,0,0
4,6.05862583084639,1,1
3,6.060947289677003,0,1
0,3.1265614063984817,1,0
6,2.88924835736415,1,1
10,5.691054799177681,0,0
3,6.478918959463021,0,1
4,5.591114647528128,1,0
6,7.039867100026942,0,0
9,3.66858835675475,1,1
6,4.790773830909128,1,1
2,3.0011202397382357,0,0
4,5.407503985476108,0,1
6,4.517544492451351,1,0
11,5.57690878125908,1,0
5,6.224936408645402,0,1
7,6.334261937896649,0,1
12,4.529411544012969,1,0
1,6.291653743315724,0,1
7,5.925724685210099,1,0
0,4.345960529020375,0,0
9,5.001257557833856,1,1
7,4.887916133143623,0,0
18,6.016263136617988,1,1
12,6.325274479398585,1,1
11,6.188914477327872,0,0
6,6.262593786382563,0,0
30,7.209213893751034,1,1
11,7.0647217480399345,1,1
5,5.247831577503641,0,0
14,5.342786873733414,1,1
9,4.570905473296604,0,0
8,4.771612326663413,0,0
14,7.788373964906636,1,1
2,5.362446871623107,0,0
4,5.542040205822714,1,1
0,5.023349384534149,0,0
1,6.452563400844751,1,1
0,6.268103412850028,0,1
7,5.408779730207075,1,0
7,5.191949450704113,1,1
9,4.33629603523514,0,0
10,7.238448089001999,1,1
3,5.482592898060645,0,0
4,6.181454891539755,0,1
6,5.270630254921926,1,0
4,4.849882294939935,0,1
3,4.560181838972948,1,0
8,6.184080209076518,1,0
3,6.459775095366014,0,1
3,6.877245661823871,0,1
7,4.826047912783695,1,0
5,6.112383969898508,1,0
15,6.016685633173778,0,1
12,4.743882860163495,0,1
4,5.2200435120165505,1,0
15,6.326107152619956,1,1
5,4.882671045530642,0,0
8,5.5298528414441,1,1
3,5.335912779922298,0,0
2,6.422167679020247,0,1
6,5.038708766039799,1,0
2,4.181329059612713,1,0
0,4.322711362895819,0,1
5,5.399674011489072,0,0
8,8.102563286162892,1,1
7,6.498843024940296,1,0
6,5.577572779968156,0,1
6,6.23562988994833,1,1
5,8.030874699231099,0,0
2,5.870890508383722,0,1
6,4.915011604431703,1,0
2,3.714238795279279,0,0
13,5.894994616326673,1,1
8,6.5985820370033865,1,0
4,4.398795720405839,0,1
10,5.850044634977705,1,0
6,7.477343675252549,0,1
14,7.554741849545708,1,1
7,8.786272583183743,0,0
3,5.527119880340454,1,1
0,4.295966877037173,0,0
0,3.8264959685773294,0,0
1,5.198899465693753,1,1
3,6.5502563603701685,0,0
10,5.067636264690453,1,1
4,5.916135628066994,0,1
6,7.579745046394275,1,0
7,7.4789838415334176,1,0
5,5.376163064232596,0,1
10,6.96885683158534,1,1
6,7.871385999324117,0,0
11,5.281757245713315,0,0
13,10.129359181110056,1,1
10,5.330425975261523,1,0
9,6.187431235246825,0,1
9,3.901832018827818,1,0
8,6.6688492482088915,0,1
1,7.553942077151606,0,1
3,5.91772387238465,1,0
0,6.18045023053606,0,0
2,7.626189630147289,1,1
9,5.741038150431333,0,0
3,6.016292868606673,1,1
6,5.498042933356226,1,0
10,11.168945776444904,0,1
3,7.984583124957133,0,0
7,5.943739206304557,1,1
7,6.363124670871733,0,1
9,8.194438309001786,1,0
11,5.492277235029887,1,0
9,11.021402982001932,0,1
4,5.202704259057063,0,0
3,6.082664466161393,1,1
4,3.6712886695369984,1,0
5,6.6412993689160125,0,1
0,6.1789938106643385,0,1
2,4.813871138197636,1,0
2,6.07061965570103,1,1
3,5.768203776044979,0,0
7,7.6143704780042025,0,1
2,5.747421894156094,1,0
0,5.99724116519419,0,1
2,3.2029739148509613,1,0
9,5.953955352009736,1,1
5,5.840784065381913,0,0
2,4.478361525055504,1,1
1,2.3356267644324324,0,0
3,6.375758363245145,1,1
1,5.1125326628674514,0,0
2,6.025810383515517,0,0
12,7.1534022197807365,1,1
5,5.6703373245698625,0,0
10,5.630111517577776,1,1
3,4.554682314004633,0,1
17,7.714767416186492,1,0
1,3.797890260149527,0,0
12,4.202623497016168,1,1
4,6.1197927532019465,1,0
3,6.999841317070379,0,1
3,6.383012939211637,0,1
5,5.091507658442234,1,0
3,5.804038302327058,0,1
7,5.88862241869281,1,0
0,3.7888874227752956,1,1
5,6.39764533150289,0,0
1,6.092437739173523,0,0
2,4.543148703396304,1,1
4,6.957430481215775,0,1
0,2.824748756770763,1,0
2,6.835957797515475,0,0
3,3.3882829070416958,1,1
2,4.019137045864066,0,1
3,6.4563563130138615,1,0
4,5.925735846914295,0,1
5,5.907962105338125,1,0
7,7.489862093813722,0,0
8,2.87884285492028,1,1
5,6.10594755103279,0,1
8,4.41580310957976,1,0
4,6.22756020805746,0,1
14,4.368454547252087,1,0
5,3.1741175239348767,0,1
4,6.598133198688075,1,0
3,4.302599110795141,1,1
5,5.93772409824835,0,0
5,7.354294980092462,1,0
4,3.0275254720100744,0,1
1,5.4629605839154705,0,1
7,4.632592759243927,1,0
0,5.860150909683691,0,0
4,4.900413058443594,1,1
2,3.313425915404633,0,1
3,3.1409827966816586,1,0
3,4.723625199436026,1,1
2,3.9584051981346917,0,0
3,5.016950321515651,1,1
0,5.300466264339619,0,0
4,5.50582202187511,1,0
3,4.254852484190061,0,1
5,3.235140092843543,1,0
0,2.430377091313538,0,1
2,4.1344028263970465,1,1
8,4.466516559742073,0,0
2,4.7974348790710835,0,0
5,5.770632368390604,1,1
1,4.38288127467283,0,0
5,5.607790524794324,1,1
6,5.783546206941702,0,0
5,7.195056307152949,1,1
3,2.465484729453166,1,0
2,2.7524726139190365,0,1
13,5.0774674660920045,1,0
3,4.399492060223539,0,1
6,5.722606582840815,1,1
4,5.938503121907335,0,0
6,4.901957941268419,1,0
11,3.9658840396118906,0,1
17,4.970822471569287,1,0
4,5.310859025916859,0,1
9,2.455252830737718,0,1
3,4.811671663174566,1,0
4,4.508943509744356,0,1
7,3.6729064856208185,1,0
5,5.241657342646498,1,0
3,5.885757011816233,0,1
0,2.5444292808048177,0,0
7,5.089143819508209,1,1
0,4.792193656828786,0,0
2,5.955171013131807,1,1
3,3.9362708271411893,0,0
9,4.865670379706912,1,1
6,3.815814955330466,0,0
7,4.518974370663639,1,1
3,5.011623007246244,0,0
11,6.455180163644364,1,1
8,5.422525483334302,1,0
2,5.8038234893745635,0,1
6,2.700349572493952,1,0
4,5.2197309961893605,0,1
4,4.219908492028137,1,0
3,4.782625127565627,0,1
1,2.345384979228093,0,0
3,4.733779524953108,1,1
10,4.877086084446098,1,0
5,5.683727990039905,0,1
7,5.605687026957215,0,0
13,4.3718678499780665,1,1
6,4.137937369217769,1,1
1,3.5883037873325034,0,0
10,6.243465979837756,1,1
4,3.5929641712415434,0,0
0,2.7801652650433395,1,1
1,4.754899914932249,0,0
3,4.723368609443995,0,1
1,4.5722681394353994,1,0
1,5.352593546804986,0,0
8,4.49060008642285,1,1
7,6.488487428190169,1,1
6,3.7446006723557863,0,0
4,4.374280302099624,0,1
8,4.477272167920328,1,0
5,3.6449178411042134,0,0
9,4.6858395672576965,1,1
0,4.576094230786933,0,1
7,4.44525216778944,1,0
10,5.847352059751444,0,0
2,4.274591095077062,1,1
4,6.213553598473338,0,1
10,4.254863626990668,1,0
7,4.393555792601144,1,0
8,5.245338577362379,0,1
0,2.69560125664702,0,0
1,4.467567296835631,1,1
14,5.6283064535606675,1,1
11,5.698051885532419,0,0
7,5.683881489651657,0,0
11,6.285872026329248,1,1
2,2.7415362637915677,0,0
8,5.07543027276172,1,1
2,4.939795809054459,0,0
6,5.994471174497318,1,1
2,4.5216713686921075,0,0
7,6.4957969948913,1,1
4,4.097512448476969,0,0
7,5.461996923447668,1,1
13,5.147130871712161,0,0
15,6.954151677079162,1,1
2,4.528742561338744,0,0
8,6.874974417355554,1,1
3,3.9464610598737186,0,0
4,5.554407680755228,1,1
5,5.182213566750136,0,0
6,6.520995403811054,1,1
11,7.502439962963864,1,1
5,1.9328918248473221,0,0
7,4.942855041617112,1,1
1,3.9522744239867973,0,0
7,6.736097891484013,1,1
5,6.335102825183677,0,0
5,6.1126112820773475,1,1
1,5.63521331327277,0,0
13,7.385908313760245,0,1
6,2.6066333833548,1,0
5,5.878401847417505,1,1
0,3.6740888601456403,0,0
7,6.015515732464354,1,0
5,6.305258339320769,0,1
4,6.321562660579482,1,1
5,4.997464238549102,0,0
7,6.216100257781408,1,1
3,4.64467870844107,0,0
7,7.30923095597419,1,1
12,4.334109198132237,0,0
2,5.592475059381174,0,0
4,3.814758443781835,1,1
2,4.9771815831177655,0,1
12,7.5161197529308374,1,0
4,6.328916905429448,0,1
3,5.120074551494588,1,0
3,6.647267686938061,1,1
9,6.202365419549259,0,0
14,7.881728485390898,0,0
0,3.343708507160395,1,1
2,4.827147814971869,0,1
7,6.073229128869016,1,0
1,5.108833747927481,0,1
3,4.339130715863173,1,0
2,6.555044246963753,1,1
12,4.961131611594311,0,0
6,8.29877297454575,0,0
2,3.383285533136976,1,1
1,4.7123030527994345,0,1
1,3.9832940806816177,0,0
9,5.258599101868684,0,1
3,3.815512536308425,1,0
1,6.564450555684623,1,1
9,7.615987929817097,0,0
6,5.293945169994893,1,1
11,5.0466079943918745,0,0
5,6.994201326938137,1,0
2,3.606611367549285,0,1
14,5.9960111660125275,0,1
3,3.663492891552691,1,0
10,6.315978943883639,1,1
2,7.627518217991688,0,0
11,7.626987390218933,1,0
8,7.423853168018636,0,1
7,3.723340551007003,1,1
1,4.872658651093604,0,0
5,5.424927336361909,1,1
0,4.421742901723446,0,0
1,5.37478084857411,0,1
2,3.1069950286587042,1,0
2,7.712106073556022,0,0
1,7.200469818569749,1,1
1,3.8283686335977283,0,1
10,7.224262575127577,1,0
5,5.473103110455037,1,1
9,3.681480949055729,0,0
2,5.04302309920028,0,1
10,3.9605632156915958,1,0
10,7.742219786048649,1,1
4,6.220877831969069,0,0
1,2.751864716819078,0,0
7,5.261388950481493,1,1
10,7.29634305332514,1,1
0,3.718270947459412,0,0
4,4.363635021282652,0,1
8,3.813720974130892,1,0
7,5.723282836180037,1,1
10,5.980962950012282,0,0
3,6.454174136842035,1,0
2,4.609806255856854,0,1
12,5.101532010989012,1,1
9,4.167771462362379,0,0
11,5.482065000384477,1,0
9,8.353196664731817,0,1
2,4.358542047789234,0,0
1,5.6786221844137685,1,1
4,5.682270650447228,0,0
1,5.167387443500351,1,1
5,6.120394506350222,1,0
10,6.133904791487982,0,1
16,5.9792175827141225,1,1
9,4.287174259676801,0,0
14,5.205290946004453,1,1
9,8.184132691479478,0,0
5,6.342938355918173,0,0
11,7.135757546614222,1,1
5,3.5364834891593815,1,0
4,5.346137000961086,0,1
1,4.774994267979327,0,0
4,3.9640288206097205,1,1
2,4.581312853633456,1,0
4,6.024217985334261,0,1
7,5.642099555023183,1,1
3,5.3639661638609555,0,0
2,5.33952576394517,1,0
0,6.267728091258209,0,1
8,3.232090929734217,0,1
4,6.331138385156054,1,0
5,4.430380780160659,0,1
2,3.628611770505036,1,0
6,6.538610875518213,0,0
8,7.5604037962789405,1,1
3,6.357898960876758,1,1
5,5.449340737491868,0,0
6,5.085380477518624,1,1
7,4.666376009297887,0,0
12,6.566621679175263,0,1
5,7.565320951029417,1,0
8,5.853212131546687,1,0
6,4.508986917834161,0,1
4,6.13351990541941,1,0
7,6.024559317710697,0,1
9,4.508250876662027,0,1
4,5.451959605957496,1,0
1,5.640170380354036,0,0
4,7.266461296483618,1,1
7,5.259293627924731,0,0
7,5.5766918034758906,0,0
14,3.8782674267663024,0,0
14,6.258549342130248,0,0
2,5.259293627924731,0,0
2,5.5766918034758906,0,0
0,3.8782674267663024,0,0
0,6.258549342130248,0,0
8,4.830702463544247,1,1
4,6.271267879973937,0,0
2,5.586135963247452,1,0
6,6.582511742341406,0,1
9,4.756011783825748,0,0
5,5.7911926607002595,1,1
9,7.75283451755511,1,0
8,5.2761922476047145,0,1
2,5.337875398853583,1,0
3,6.291732864852886,0,1
5,6.467399483020733,0,0
3,7.520397206598641,1,1
8,5.77909845734961,1,0
4,6.1836082436563675,0,1
5,4.884880362850689,1,0
1,5.824223486863102,0,1
5,5.261989113421014,1,0
4,6.012754385617381,0,1
5,6.070460949956811,0,0
14,6.0887431975416515,1,1
7,5.688380869676303,1,0
1,6.075890717347398,0,1
10,5.663405020369217,1,1
5,3.889682213374887,0,0
2,4.370111564305603,0,0
8,6.215435608131994,1,1
2,4.926747453549387,1,1
5,5.619351739268854,0,0
2,5.33082752976593,0,0
4,5.671658163128102,1,1
6,6.864835307795443,0,0
3,5.660536323714014,1,1
1,3.316704399757218,0,0
10,5.991003029528157,1,1
3,5.82523410372801,1,1
4,6.631854953599467,0,0
6,5.429148182539446,0,0
3,5.175276309361875,1,1
8,5.8871215300454285,1,1
0,5.104814181748409,0,0
8,5.8842270890108015,1,1
7,4.970454429089819,0,0
13,5.952321809848186,1,1
6,4.410087470944012,0,0
2,4.889854261441354,0,1
6,7.189270742238581,1,0
3,3.6402087832845194,0,0
4,5.9755538881408015,1,1
10,5.50200408121732,0,0
7,6.133181421469462,1,1
8,4.808465022223782,1,0
12,5.236571040219356,0,1
4,6.715331893457603,0,0
11,6.175236332371513,1,1
2,4.913309500685112,0,1
7,4.490849929518386,1,0
10,5.228911764034793,1,1
5,3.7529017686721984,0,0
7,5.991163136824964,1,1
2,4.447713600069646,0,0
1,3.9744663133343145,0,0
5,4.240297335956957,1,1
3,6.874482006274747,1,1
4,4.313507009212601,0,0
9,5.686627010184281,1,1
2,3.1952805955420738,0,0
6,5.2312181390254615,1,0
5,6.073163083432364,0,1
12,7.249311346321293,0,1
2,4.0175460841003385,1,0
13,5.7833024077693675,1,1
5,4.815165739663476,0,0
5,5.7246615361039614,0,1
4,4.396010467915258,1,0
4,5.284963635230248,1,1
5,3.4011625595840407,0,0
5,5.11296451921247,1,1
2,5.082688778723721,0,0
10,7.102792400674548,1,1
2,3.5358080616148024,0,0
11,5.61988244283153,1,1
7,5.135695216414185,0,0
8,5.045737685785982,1,1
3,5.140964302004979,0,0
2,6.7497122316185685,1,1
3,4.09598094669025,0,0
11,5.74694445453594,0,1
6,4.426474807541788,1,0
14,7.652465965570425,1,0
5,4.153998858840638,0,1
5,6.282927067961802,1,1
0,2.2666064615265062,0,0
2,4.972894723948734,0,1
3,5.448107787425041,1,0
3,5.718370195582507,0,1
1,4.103493337505473,1,0
10,7.15274667266378,1,1
17,4.955108910215969,0,0
4,7.475488577899313,0,0
0,2.3836574822374192,1,1
6,7.296458821223159,1,1
8,5.063121237756775,0,0
4,4.273117922980081,0,1
3,4.460735281875891,1,0
3,6.520245964723946,0,1
5,4.770473939684005,1,0
5,5.734488732212862,1,1
2,3.8036654549958344,0,0
5,6.887664040272632,1,0
11,5.524303624656902,0,1
2,7.245679051481693,1,1
1,2.4604409388737594,0,0
9,5.193154879366866,1,1
3,4.830426112576204,0,0
4,4.366211082108731,1,0
8,7.077177284783062,0,1
7,3.717959360489038,0,0
2,6.48481246347885,1,1
0,3.7465271529145747,1,0
2,4.848499751119927,0,1
2,3.6877115110033927,0,0
0,5.594021269724219,1,1
3,6.127964480706579,1,1
1,4.49107997774816,0,0
5,3.9814600442635752,1,0
4,6.651551178515553,0,1
4,4.443000466174889,1,0
14,6.303651665624809,0,1
3,3.658859142761483,0,0
1,4.71809358654529,1,1
2,3.7915266383513435,0,0
13,4.913704918648407,1,1
2,5.195900669411122,0,1
8,4.921410597211705,1,0
3,3.0324979873727784,0,0
5,7.330410605025765,1,1
4,2.728108380688919,0,0
4,4.83702963924792,0,1
2,2.917844077308721,0,0
3,5.294586580509311,1,1
9,4.746594212391772,0,0
5,7.824171921781815,1,1
5,2.7333125621925785,0,0
3,5.418626036954162,1,1
2,5.747122977241956,1,0
4,7.0137990263903145,0,1
2,3.0282931197577794,1,0
6,3.3140388208881544,0,1
1,3.739319970673109,1,0
5,7.384378850388137,0,1
6,2.5906648405205885,0,0
1,5.314799659588823,1,1
3,4.7386160137650535,0,0
1,7.1381430063510205,1,1
2,2.127309643448224,1,0
4,3.204214376584081,0,1
5,5.557661125045279,1,1
1,5.354890897397122,0,0
3,4.831414140111356,1,1
2,3.660111355256585,0,0
3,2.4757874439825525,1,1
15,5.36132827767193,0,0
8,6.208720738942801,0,0
2,3.793965077062092,1,1
5,6.1267411823512266,1,1
0,2.2063420527055557,0,0
5,5.426294374367044,0,1
7,4.9065023938704355,1,0
6,3.0418048981491004,0,1
1,4.753183856861115,1,0
6,6.082885775238596,1,0
7,2.6785517784580346,0,1
2,5.160323189209553,0,0
8,5.507691845351943,1,1
1,4.365133683083453,1,1
0,3.275677532620735,0,0
12,3.7447277086114723,1,1
15,6.298077123378522,0,0
5,5.8855699896396665,0,0
1,3.615975529304845,1,1
10,4.981804887159226,1,1
0,2.82912624723492,0,0
3,2.8190077825154347,0,0
2,6.325136248622915,1,1
1,3.4791191424934222,1,1
13,7.084159840794621,0,0
4,4.802783990114613,0,1
5,3.4998280678373668,1,0
7,5.96227550632436,1,0
3,3.103146899208285,0,1
6,5.889581930198268,1,1
5,2.7928054197953474,0,0
4,2.8957951599462035,1,0
1,5.24637705262983,0,1
4,3.225468623267939,0,1
0,6.986502788330178,1,0
1,4.66799961627891,0,1
3,2.3736137928552328,1,0
4,6.1801926909063845,1,0
5,3.185181670051125,0,1
1,4.654076292242273,0,1
3,2.7608879764248164,1,0
0,2.883932645244059,0,0
7,5.694751575974393,1,1
3,2.310442067935273,1,1
7,6.389522029358944,0,0
8,5.431148829133731,1,1
3,2.421447013145706,0,0
3,5.005705791150878,0,0
2,3.416676101419224,1,1
2,5.963333091781552,0,1
7,3.268627208800182,1,0
5,5.101410739727905,0,0
7,5.385514303241781,1,1
12,5.135495407355025,1,1
2,2.8825589347830793,0,0
5,2.932649600201083,0,0
3,4.421920876818334,1,1
3,2.6032551013833505,1,0
9,3.997760637313089,0,1
5,6.383041690082289,1,1
2,5.798875938986091,0,0
0,4.007035979118465,0,1
2,5.132515432079341,1,0
2,4.55417056153467,0,0
6,2.523572596342095,1,1
4,6.767460934150199,1,1
0,5.978759654092153,0,0
7,4.950778226149341,1,0
1,2.7627839036877724,0,1
6,3.448425168617065,1,1
5,4.543405264385031,0,0
11,3.9880397737843154,1,1
5,4.196797974925841,0,0
9,5.029604208656156,1,0
6,4.7433112085015905,0,1
2,5.224726880146527,0,0
9,5.531190444714486,1,1
8,5.888212968622996,1,1
6,3.192887484089974,0,0
1,3.17597703039167,0,0
0,3.146858101611987,1,1
0,3.4155371470429676,1,1
2,4.655840349973845,0,0
3,5.264552642563494,1,1
0,3.4410688976825545,0,0
6,6.352047352144819,0,0
4,2.9559499122085198,1,1
0,2.861409288670228,0,0
3,3.199091276838572,1,1
4,3.8496065665306833,1,1
10,5.643029133667713,0,0
12,5.338253642512633,1,1
2,3.540644274326593,0,0
7,5.914151146905043,1,1
1,2.5050917225266374,0,0
5,3.3146668126803505,0,0
4,3.021471601435985,1,1
2,3.546066999472677,1,1
4,5.655833780679948,0,0
3,5.1246070291492725,0,1
6,3.8112754527826596,1,0
4,2.9906302542022667,1,1
3,2.472657753532709,0,0
12,5.511858295945659,0,0
4,5.488057763918549,1,1
1,2.8571845921399115,1,1
5,5.760542853484578,0,0
7,5.788083874772928,0,0
1,2.2806293185078386,1,1
1,4.104880994487906,1,1
8,6.46072810179291,0,0
1,3.2070048903326955,0,0
11,3.6635200316660708,1,1
7,6.84317559342122,1,0
2,5.183602198908442,0,1
4,3.022143729258427,1,1
11,5.344616713832932,0,0
4,5.394662539873084,0,0
8,3.56859445085089,1,1
10,4.211502143307852,0,1
3,6.361327184618155,1,0
0,3.039966019349168,0,0
5,3.9731229261169596,1,1
7,6.80360832930994,0,0
1,3.6500239262332173,1,1
9,3.671044990177408,1,1
3,6.184043746693728,0,0
2,4.950927352020992,1,0
6,3.5951284479838623,0,1
3,3.5755075675951513,0,1
4,6.059487017290218,1,0
9,4.741024618490403,1,0
3,3.9681132628809364,0,1
5,2.6867845254538016,1,1
4,3.8303072841344736,0,0
5,4.967882349309026,0,1
6,2.9088948073375898,1,0
2,2.6208981920321315,0,0
8,4.309214404960785,1,1
5,4.998708626829275,1,0
11,4.223429666290526,0,1
3,5.050991321841886,0,0
0,2.472469706931583,1,1
4,6.150221494207798,0,1
6,7.189211758737205,1,0
7,4.32222325004042,1,1
2,4.779559713378682,0,0
3,2.7152586972152006,0,0
9,4.853229793534987,1,1
5,5.19161570270975,1,1
6,4.092960019844648,0,0
1,4.143085051167858,1,0
3,2.6683109304842314,0,1
5,5.299002631519978,0,1
3,6.169281013520365,1,0
17,5.829928835966914,0,1
5,5.041519710857092,1,0
4,4.79142472614767,0,0
3,2.914360210461844,1,1
1,5.697593550363312,1,1
2,4.6099604102288385,0,0
5,4.617835724409927,0,1
6,5.068788251199496,1,0
2,4.408684273562001,1,1
8,5.179276050518012,0,0
10,5.946708696928344,0,0
6,3.441967130487603,1,1
2,6.418648061783829,1,0
1,5.108809309767729,0,1
1,4.562850602498921,1,1
2,2.771934867478124,0,0
8,3.5825251105555616,1,1
4,5.339154845642982,0,0
4,4.474312417821157,0,1
7,5.122681319965399,1,0
9,5.94723489893215,0,0
1,2.970396181256631,1,1
3,5.025505450127417,1,1
7,2.938564980146734,0,0
4,6.352769417964343,1,1
3,5.032872755823831,0,0
3,4.847701371560044,1,1
2,4.741895849103097,0,0
13,5.715380688794577,0,1
4,5.050113024284871,1,0
8,7.339397228679083,1,1
4,3.2742996934688753,0,0
