실제값,예측값,예측확률
1,0,0.45997235
0,0,0.4582535
0,0,0.3257991
0,0,0.3261011
0,0,0.33526275
0,0,0.39348185
0,0,0.4085962
1,0,0.38169584
0,1,0.50775915
0,0,0.46844417
1,0,0.46318886
0,0,0.4649676
0,0,0.45785555
1,0,0.4641708
0,0,0.4249594
1,0,0.42718178
1,0,0.44929546
1,0,0.48828736
1,0,0.49085915
0,0,0.4240294
1,0,0.4376041
0,0,0.44131625
1,0,0.43872583
0,0,0.47601724
1,0,0.43257037
0,1,0.5425089
1,1,0.5499105
1,1,0.5300009
0,0,0.40644702
0,0,0.4124391
1,0,0.41499478
1,0,0.40068305
0,0,0.4062428
1,0,0.40553683
1,1,0.53763044
1,1,0.51617545
0,1,0.5245777
1,0,0.4561059
0,0,0.45505488
0,0,0.46313715
0,0,0.4726108
0,0,0.48411107
1,0,0.37720838
0,0,0.39737672
0,0,0.42595217
1,0,0.43162036
0,0,0.4346456
0,0,0.42646337
1,0,0.44238514
0,0,0.48274145
1,0,0.48864946
1,1,0.52545375
0,1,0.5182558
0,1,0.5563822
1,1,0.5327382
1,0,0.40528095
0,0,0.42157546
0,0,0.45061105
0,0,0.43284747
0,0,0.38529143
0,0,0.367127
0,0,0.49132985
1,0,0.49031276
1,0,0.47981185
0,1,0.50115967
0,0,0.4342769
1,0,0.43246177
0,0,0.43431306
0,0,0.49316335
1,0,0.493819
0,0,0.43576866
0,0,0.43277413
0,1,0.5508333
0,1,0.52348286
0,0,0.4184032
1,0,0.4241059
1,0,0.49418107
0,1,0.5156413
0,0,0.47288984
1,0,0.37235355
0,0,0.45471072
0,0,0.4427164
0,0,0.43566203
0,0,0.45057824
0,0,0.4414635
1,0,0.48792672
1,0,0.48992565
0,1,0.50166345
0,0,0.41181815
0,0,0.37799203
0,0,0.36778933
0,1,0.5266262
1,0,0.4980851
1,1,0.5058079
0,0,0.38285425
0,0,0.38116038
1,0,0.36677134
0,0,0.37710193
1,0,0.36943305
0,0,0.37080508
1,1,0.54204863
0,1,0.53213114
1,1,0.5373974
1,0,0.43916416
0,0,0.45129606
1,0,0.42741615
0,0,0.47074726
0,0,0.45689875
0,0,0.4873156
0,0,0.47915342
0,0,0.4786225
0,0,0.40485978
0,0,0.43580794
0,0,0.42895606
1,0,0.45773074
0,0,0.4607164
0,0,0.45403847
1,1,0.5190753
1,1,0.5228457
0,1,0.5155215
1,0,0.47258157
0,0,0.4847949
1,0,0.47040975
1,0,0.42933974
1,0,0.4098724
1,0,0.43757954
0,0,0.48235136
1,0,0.45569596
1,0,0.45551482
1,0,0.46923217
1,0,0.45584852
0,0,0.42103598
0,0,0.41440955
0,0,0.41137922
0,0,0.44229606
1,0,0.43065357
0,0,0.42935565
1,0,0.42713836
1,0,0.42805913
0,0,0.44190955
0,0,0.44318202
0,0,0.4428889
0,0,0.4297489
1,1,0.504023
1,1,0.50250363
1,1,0.5313039
0,0,0.49025384
0,0,0.4785791
1,0,0.48767012
0,0,0.41579732
1,0,0.41383272
1,0,0.43182197
0,0,0.42340508
0,0,0.40498686
0,0,0.4105695
1,0,0.44816658
0,0,0.4603594
1,0,0.43704087
0,0,0.402642
1,0,0.41606253
1,0,0.49880606
1,0,0.47874314
1,0,0.46485397
1,0,0.46165553
1,0,0.4595376
1,0,0.4570177
1,0,0.47241345
0,0,0.46392888
1,0,0.4569903
0,0,0.49167892
0,0,0.49713892
0,0,0.37525058
1,0,0.40021187
1,0,0.39881814
1,0,0.4098411
1,0,0.3808852
1,0,0.362718
0,0,0.4667161
0,1,0.5017626
1,1,0.55502445
0,1,0.553996
0,1,0.5590834
1,0,0.47043133
1,0,0.47459698
1,0,0.47943166
0,0,0.4826879
0,0,0.40016356
0,0,0.4031412
1,1,0.5319069
0,1,0.5534088
0,0,0.44308296
1,0,0.4299269
1,0,0.4678221
1,0,0.43145657
1,0,0.42606655
1,0,0.4763509
0,0,0.4790129
1,1,0.5258801
1,1,0.52851754
0,1,0.5127292
1,0,0.48344633
0,0,0.409497
1,0,0.40610945
1,0,0.44014403
0,0,0.4505459
1,0,0.455958
0,0,0.46692145
0,1,0.5314288
1,0,0.4869602
1,0,0.4839833
0,0,0.44064352
0,0,0.42708156
0,0,0.4814402
0,0,0.48864216
1,0,0.48676735
1,0,0.417369
0,1,0.5637154
1,0,0.40946028
0,0,0.4895362
1,0,0.49050474
1,0,0.48173413
0,1,0.56397885
1,0,0.46855995
1,0,0.49390692
0,1,0.53822374
0,1,0.53003657
0,1,0.52412564
1,0,0.3978399
0,0,0.43466926
0,0,0.46469483
0,0,0.48121586
0,0,0.45481688
1,0,0.4958683
1,0,0.49439013
1,1,0.5013654
1,1,0.5664079
1,1,0.5552157
0,1,0.5282788
0,0,0.42978144
1,0,0.42281026
0,0,0.42417234
0,0,0.49325314
1,1,0.5006924
1,1,0.5044859
0,0,0.4402543
0,0,0.40295205
1,0,0.43883374
0,0,0.43193048
1,0,0.42422798
0,0,0.4433364
0,0,0.4502766
0,0,0.44710746
0,0,0.42853135
0,0,0.47838634
0,0,0.48059353
1,0,0.46892285
0,0,0.43011904
1,0,0.43468848
1,0,0.4331322
1,0,0.42852923
1,1,0.5189478
0,1,0.55894995
1,1,0.5234041
0,0,0.46119812
0,0,0.47801176
1,0,0.48183918
1,0,0.45605847
0,0,0.46904153
1,0,0.47436595
1,0,0.49383005
1,0,0.4929665
0,0,0.49059194
1,0,0.45807922
1,0,0.4177076
1,0,0.4294047
0,0,0.44287747
1,0,0.49654052
1,0,0.4927989
1,1,0.51681036
0,1,0.52650034
1,1,0.53762597
0,0,0.4441172
0,0,0.42712697
0,0,0.4216724
1,1,0.5326955
0,0,0.43710637
1,0,0.44918817
1,0,0.42883298
1,0,0.36220315
1,0,0.49515045
1,0,0.49106908
1,0,0.40410417
0,0,0.40462777
0,0,0.3784595
1,0,0.48076534
1,0,0.48276603
0,0,0.48292226
0,0,0.47450775
1,0,0.40705362
0,0,0.407605
1,0,0.3910438
1,0,0.41251907
1,0,0.4269548
1,1,0.50250906
0,0,0.49712014
1,0,0.44110656
1,0,0.46322918
0,0,0.49826577
1,0,0.48729047
0,0,0.4656132
0,0,0.4237766
1,0,0.47912765
1,0,0.48050082
1,0,0.4223495
1,0,0.42501965
0,0,0.42399025
1,0,0.39530632
0,0,0.36659908
0,0,0.3870619
1,1,0.55082846
1,1,0.5568916
0,0,0.49008045
1,0,0.4821096
1,0,0.43213606
1,0,0.4193601
1,0,0.42581472
1,0,0.4245235
0,0,0.44139045
1,0,0.42097348
0,0,0.49773726
1,0,0.4919461
0,1,0.5467159
1,1,0.559888
1,0,0.42706373
1,0,0.4350232
0,0,0.4440423
1,1,0.56212527
0,1,0.5312452
0,0,0.45341435
1,0,0.44633123
1,0,0.47385904
0,0,0.40396917
0,0,0.43177262
1,0,0.42205963
1,0,0.49965656
0,1,0.5094903
0,1,0.50227046
0,0,0.44351444
1,0,0.39928022
1,0,0.40992418
0,1,0.52213067
1,0,0.49578056
1,0,0.39843547
1,1,0.55835044
1,0,0.46221262
0,0,0.4897382
1,0,0.4694807
0,1,0.53570276
1,1,0.56842124
0,1,0.5414484
1,1,0.54921323
0,1,0.5507522
0,0,0.48186642
0,0,0.4538342
0,0,0.4528011
1,0,0.39690855
0,0,0.4060857
1,0,0.37503687
1,1,0.5043611
1,0,0.4932282
1,1,0.5159005
1,0,0.44862646
0,0,0.4286818
1,0,0.44004816
0,1,0.5385099
0,1,0.5345045
1,1,0.5243155
1,0,0.4112498
0,0,0.44416103
1,0,0.4232353
1,0,0.48172164
1,0,0.4779619
1,0,0.48731256
0,0,0.45299134
0,0,0.4589513
0,0,0.4800522
1,0,0.48760465
0,0,0.488053
0,0,0.48017618
1,0,0.43388975
1,0,0.47464076
1,0,0.40299955
1,0,0.400785
0,1,0.51238126
0,0,0.4961095
1,0,0.44889146
0,0,0.47600633
1,0,0.42940322
0,0,0.37155062
1,0,0.36707017
1,0,0.37024224
1,0,0.42173153
0,0,0.45564863
0,1,0.5013008
1,1,0.5065152
0,1,0.51777214
1,0,0.4270745
1,0,0.42827925
1,1,0.554864
1,1,0.5519675
1,1,0.5584622
1,0,0.4327494
0,0,0.47658482
0,0,0.44291005
1,0,0.44530323
1,0,0.4924537
0,0,0.48776346
1,0,0.48521614
1,1,0.52006155
1,1,0.5021641
1,0,0.47280544
1,1,0.50340277
1,0,0.46213675
1,1,0.5086412
1,0,0.49477398
0,0,0.49762782
1,0,0.45958528
0,0,0.45540404
0,0,0.42888358
0,0,0.45296004
0,0,0.40911865
0,0,0.38667765
1,0,0.46819586
1,0,0.4741624
1,0,0.49083135
1,1,0.5413441
1,1,0.5222043
0,1,0.5179289
1,0,0.38716495
1,0,0.39534932
0,0,0.4015351
1,0,0.47951695
1,0,0.47867712
1,0,0.4983753
0,1,0.5016128
1,1,0.5012901
0,0,0.46389323
1,0,0.4748795
0,0,0.43175468
1,0,0.3896995
1,0,0.4492676
1,0,0.4488789
1,1,0.53354865
0,0,0.45537555
0,0,0.41749382
1,1,0.5008455
1,0,0.37150156
0,0,0.37111306
1,1,0.5173892
0,1,0.5462674
1,0,0.3983798
1,0,0.4167913
1,0,0.42073753
0,0,0.44378346
1,1,0.57584333
0,1,0.5665868
1,0,0.4811595
0,0,0.47992325
1,0,0.4606702
0,0,0.42234337
0,0,0.38521063
0,0,0.3545816
1,0,0.37604502
1,0,0.48025477
0,0,0.48341838
1,0,0.48310032
0,0,0.43423855
1,0,0.42205635
0,0,0.38170677
0,0,0.34986883
1,0,0.3547757
1,0,0.48056775
1,1,0.549341
0,1,0.593681
0,0,0.3521782
0,0,0.35895327
0,0,0.35176837
0,0,0.35357207
1,0,0.4604912
0,0,0.47450823
0,0,0.39497727
1,0,0.3712134
1,1,0.50140667
0,0,0.49965274
0,1,0.5030493
0,0,0.49599987
0,0,0.491943
1,1,0.5250106
0,0,0.4981471
0,0,0.47824645
0,0,0.3997037
0,0,0.4134107
0,0,0.36995044
1,0,0.374141
0,0,0.3689926
1,0,0.3867372
1,0,0.40021688
1,0,0.39321703
1,0,0.4589641
1,0,0.45885348
0,0,0.46001253
0,0,0.45206717
1,0,0.45759
1,0,0.46026087
1,0,0.43090275
0,0,0.42997533
0,0,0.41110092
1,1,0.5254193
0,1,0.5205762
1,1,0.509375
1,0,0.39621595
0,0,0.40393677
1,0,0.39671692
0,0,0.4160671
1,0,0.41478235
0,0,0.42274004
0,0,0.48884714
0,0,0.4848925
0,0,0.45389512
1,0,0.4653458
0,0,0.47241372
0,0,0.4660826
1,0,0.38155428
1,0,0.37364966
0,0,0.41127434
0,0,0.3495173
1,0,0.362994
1,0,0.35444286
0,1,0.5618331
0,0,0.471839
0,1,0.57748413
1,0,0.41019487
0,0,0.41897577
1,0,0.4115695
1,0,0.43522155
1,0,0.4395385
1,0,0.4544735
0,0,0.43667045
0,0,0.4368171
1,0,0.40341437
1,0,0.3983231
1,0,0.42613977
0,0,0.4636751
1,0,0.49162996
1,0,0.49556556
0,0,0.49525025
1,0,0.3852777
0,0,0.393215
1,0,0.37980652
1,0,0.4681813
0,0,0.47754723
1,1,0.5220693
0,0,0.47423413
0,1,0.51068616
1,0,0.3715119
0,0,0.4197694
1,0,0.42290562
1,0,0.4402727
1,0,0.40881678
1,0,0.37663144
1,0,0.45724148
1,0,0.49822226
1,1,0.5286244
0,1,0.51101357
1,0,0.4895002
1,0,0.4927425
0,0,0.4787758
1,0,0.44162768
1,0,0.47782698
0,0,0.48563498
1,1,0.500189
1,0,0.494649
1,0,0.47283444
0,0,0.44821292
1,0,0.4479984
0,0,0.46136943
1,1,0.55756384
1,1,0.5416016
0,1,0.56870514
0,0,0.3988307
0,0,0.39828286
1,0,0.37467495
1,0,0.49651846
1,0,0.48816377
1,1,0.5099477
1,1,0.50067997
0,0,0.4084891
1,0,0.4187138
0,1,0.5032506
1,0,0.4966974
1,0,0.41442087
1,0,0.39858952
1,0,0.49889886
1,0,0.49624783
0,0,0.41578096
0,0,0.39574304
1,0,0.42811567
0,1,0.5149008
0,0,0.48360798
1,0,0.39306206
1,0,0.39624414
1,1,0.58501095
1,1,0.58253455
0,0,0.48336387
0,0,0.48911524
1,0,0.3880901
0,0,0.45261484
1,0,0.49392256
0,1,0.5329743
0,0,0.44347668
0,1,0.5120598
1,0,0.49992454
0,0,0.3750615
1,0,0.3439547
1,0,0.37764305
0,0,0.41069275
1,0,0.3520949
1,0,0.44027093
1,0,0.4103659
1,0,0.43845826
1,0,0.4913599
0,1,0.50350887
0,0,0.41488588
1,0,0.4154294
1,0,0.4891719
0,0,0.44097057
1,1,0.5464587
0,1,0.5279716
1,0,0.443411
1,0,0.4948946
0,1,0.5037429
0,0,0.4441385
0,0,0.41355285
1,0,0.42101443
1,1,0.58285165
0,1,0.5899517
1,1,0.57118696
1,0,0.49959567
1,1,0.5047256
0,1,0.5078053
0,0,0.38168913
0,0,0.38977656
0,0,0.3967492
0,0,0.4209246
0,0,0.39920753
0,0,0.36662087
0,0,0.46670434
0,0,0.47379497
0,0,0.4813773
1,0,0.36238337
0,0,0.40590194
0,0,0.41837072
0,1,0.5325716
0,0,0.4705736
0,0,0.4733033
0,0,0.4405292
1,0,0.461386
0,0,0.46959066
0,0,0.45621413
1,0,0.39061198
0,0,0.4186518
0,0,0.37174657
1,0,0.4072461
0,0,0.36421084
1,0,0.3920329
0,0,0.46205813
1,0,0.45755672
1,0,0.4875631
1,0,0.42691746
1,0,0.43486127
0,0,0.42227745
0,0,0.40498117
0,0,0.40442228
0,0,0.4535793
1,0,0.45288965
1,0,0.4358309
1,0,0.38026163
1,0,0.3798964
1,0,0.40667188
1,1,0.50215113
0,0,0.4806096
0,0,0.47494125
0,0,0.4126481
1,0,0.39862505
1,0,0.4257528
1,0,0.4876291
1,1,0.50586826
0,0,0.4980785
1,1,0.52631277
1,1,0.5213301
1,1,0.5266586
1,0,0.43653515
0,0,0.41895866
0,0,0.34325272
0,0,0.47642493
1,0,0.4944083
1,0,0.47377956
1,0,0.47562188
1,0,0.46711916
0,0,0.47130346
0,0,0.46997342
0,0,0.47741476
0,0,0.4842171
1,0,0.40064818
1,0,0.399875
1,0,0.41711324
1,0,0.42634642
0,0,0.42499024
1,0,0.42269564
1,1,0.5069956
1,0,0.4952589
0,1,0.51425207
1,0,0.4175383
1,0,0.45656383
1,0,0.45728868
1,1,0.51221895
1,1,0.5051795
1,1,0.5040868
1,0,0.3794836
0,0,0.3940442
1,0,0.3992588
1,1,0.5272126
1,1,0.5356896
0,0,0.49913284
1,0,0.48900992
1,0,0.48361957
1,0,0.37553534
1,0,0.37011385
1,0,0.3841623
0,0,0.49931264
1,0,0.4809877
1,0,0.49845976
1,1,0.50193053
0,1,0.50402254
1,0,0.44678637
1,0,0.45589697
1,0,0.4566855
1,0,0.4895714
0,0,0.47956732
0,0,0.44757327
0,0,0.4509629
0,1,0.5095022
1,1,0.52546
0,0,0.49229395
1,0,0.47707602
1,0,0.4952555
0,1,0.5035671
1,0,0.4541017
1,0,0.3845423
0,0,0.44576403
0,1,0.51404595
1,0,0.4973386
1,1,0.520531
0,0,0.4250804
1,0,0.40402058
1,0,0.4111824
1,1,0.50290036
0,1,0.53934175
0,0,0.4802408
1,0,0.49170995
0,0,0.49557886
1,1,0.5909753
1,1,0.5793862
1,0,0.44274664
0,1,0.547454
0,1,0.5103209
0,0,0.35946673
0,0,0.38662538
1,0,0.41862404
0,1,0.5263053
0,0,0.49024627
0,1,0.5168017
1,0,0.48139444
0,0,0.47579378
0,0,0.48286206
1,0,0.45339772
0,0,0.44825536
0,0,0.4324566
1,0,0.41856557
0,0,0.41199246
0,0,0.4017565
1,0,0.4818053
0,0,0.4923215
0,0,0.4660646
0,0,0.41101816
1,0,0.4360792
1,0,0.4485641
0,0,0.42573333
1,1,0.5580734
1,1,0.5865833
1,1,0.57070106
0,0,0.44940197
1,0,0.43746707
0,0,0.4357906
1,0,0.42556888
0,0,0.42279902
1,0,0.4242583
1,0,0.49427465
1,1,0.5024502
1,0,0.495315
1,0,0.48546937
0,0,0.3968717
1,1,0.5154246
0,1,0.5112135
0,0,0.49627882
0,1,0.5169152
1,1,0.5316604
1,0,0.44389862
0,0,0.44086614
1,0,0.43394655
1,1,0.50672984
1,0,0.4987652
1,0,0.36926702
0,0,0.40731758
0,0,0.38478878
1,0,0.41363126
0,0,0.42165878
1,0,0.39495185
0,1,0.5454179
0,1,0.5469253
0,1,0.56310946
0,1,0.50422585
0,1,0.5130522
1,1,0.500095
0,0,0.3848839
1,0,0.41494122
0,0,0.42445648
0,0,0.47333437
0,0,0.46822622
0,0,0.44645128
1,0,0.4433303
0,0,0.47565264
1,0,0.4768488
1,0,0.462006
1,0,0.41632098
0,0,0.4180001
1,0,0.3971598
1,0,0.4957412
1,0,0.49036402
1,1,0.50692606
0,1,0.549577
1,0,0.41268528
0,0,0.42399958
1,0,0.44020453
1,0,0.4623576
1,0,0.44798112
1,0,0.45363587
1,0,0.4573112
1,0,0.49819237
0,0,0.49904755
1,1,0.50375146
1,1,0.5065985
1,0,0.4696871
0,0,0.48116216
1,0,0.456907
0,1,0.5562978
0,1,0.5841762
0,1,0.5887057
1,0,0.45757306
0,0,0.45165277
0,0,0.43331024
1,0,0.43614304
1,0,0.42878178
1,1,0.515468
0,1,0.55945694
0,1,0.5220265
0,0,0.4586099
0,0,0.44776535
1,0,0.4355012
0,0,0.40925142
0,0,0.40359533
1,0,0.39008972
0,0,0.4769102
1,0,0.4572577
1,0,0.46347395
1,0,0.3908389
1,0,0.42614758
0,0,0.43456924
0,0,0.43674406
1,0,0.43661767
1,0,0.43667224
0,1,0.52821547
1,0,0.4842361
0,0,0.45022207
1,0,0.44884357
1,0,0.47002956
0,0,0.39742896
1,0,0.48803192
1,1,0.5090922
1,1,0.50749934
0,0,0.41318494
0,0,0.4970187
1,0,0.4327069
0,1,0.5062419
1,0,0.49977788
0,0,0.4998085
0,0,0.46756667
1,1,0.5091869
1,1,0.5011798
1,0,0.4954604
0,1,0.59868956
1,1,0.6006844
1,0,0.37116486
0,0,0.36497077
1,0,0.3857059
1,0,0.44629067
0,0,0.46659982
0,0,0.47636476
1,1,0.50289756
0,1,0.52163494
0,0,0.40682095
0,0,0.39593372
1,0,0.47461465
1,0,0.45772645
0,0,0.45327657
1,0,0.443593
1,0,0.4667105
0,0,0.36249256
1,0,0.34593174
0,0,0.38348833
0,0,0.35880774
1,0,0.35387102
1,0,0.3810715
1,0,0.4920322
0,1,0.50373465
0,0,0.4981626
1,0,0.47913975
0,1,0.5020103
0,0,0.4581641
1,0,0.43717426
0,0,0.4236555
0,0,0.43125018
0,0,0.41964844
1,0,0.4006863
0,0,0.46116257
1,0,0.46410474
0,0,0.488844
1,0,0.41467187
0,0,0.4295825
1,0,0.40873763
0,0,0.41940817
1,0,0.4231773
1,1,0.6849094
1,1,0.55820507
0,1,0.56925327
1,1,0.5709922
1,1,0.6140013
0,1,0.52531946
1,0,0.45209235
1,0,0.47232744
0,1,0.514015
1,1,0.5273888
1,0,0.46021885
0,0,0.473475
0,0,0.4710282
1,0,0.4902856
1,0,0.4532039
1,1,0.53893965
0,1,0.50799245
1,1,0.51650774
1,0,0.45751002
0,0,0.45700604
1,0,0.4285199
1,0,0.45917633
0,0,0.47462845
1,1,0.5022587
0,1,0.5013585
1,1,0.51778936
1,0,0.4967351
0,1,0.55878884
1,1,0.6491681
0,1,0.50821084
0,1,0.52842766
0,0,0.4893749
0,0,0.4880192
1,1,0.553509
1,1,0.54307055
1,1,0.5076305
0,1,0.5524461
1,1,0.5018414
0,1,0.5392035
1,0,0.41554457
0,0,0.47615308
0,0,0.4542033
1,0,0.47574073
0,1,0.500541
0,0,0.47993362
0,0,0.42706296
1,0,0.42793596
1,0,0.4275031
0,0,0.48457238
0,0,0.4966055
1,1,0.5048468
0,0,0.40240133
1,0,0.40910333
1,0,0.42239827
1,0,0.4107481
1,0,0.4517368
0,0,0.4723229
1,1,0.57243514
1,1,0.57421917
1,1,0.56985277
1,1,0.55127746
1,1,0.502084
1,1,0.5029304
1,0,0.44570762
0,0,0.47270364
0,0,0.49502847
1,1,0.5161621
0,1,0.51678604
1,1,0.519051
1,1,0.5155397
1,1,0.5310772
1,0,0.3677668
0,0,0.36114258
0,0,0.34460178
1,1,0.52367234
1,1,0.5191572
1,1,0.508372
1,1,0.5013889
1,1,0.51606256
1,0,0.4074458
0,0,0.48494345
0,0,0.46083596
1,1,0.5214974
1,1,0.5377275
1,1,0.5341378
1,1,0.5373375
1,1,0.549613
0,1,0.53533185
1,0,0.42176273
1,0,0.43077716
0,0,0.46869782
0,1,0.5018575
0,1,0.52206594
1,0,0.4867365
0,1,0.5020836
1,1,0.51259035
1,0,0.4580795
0,0,0.34944138
0,0,0.4021006
1,0,0.45985276
1,1,0.5083684
1,1,0.5209913
0,1,0.5016928
0,1,0.6339167
0,0,0.472316
1,0,0.47157723
1,1,0.5323806
1,1,0.5294051
0,0,0.4841156
1,0,0.47197342
1,0,0.4753808
0,0,0.46164477
1,0,0.4761961
1,1,0.514705
1,0,0.49405313
0,0,0.46423122
1,0,0.3968254
0,1,0.5444717
1,1,0.5461841
1,0,0.4784959
1,0,0.48381203
1,0,0.46618274
1,1,0.5125781
0,0,0.49222866
0,0,0.4829087
1,0,0.35115328
0,1,0.585645
1,0,0.44482917
0,0,0.47615838
1,0,0.47993872
1,0,0.48621374
1,0,0.45332634
1,0,0.4612227
0,0,0.45169944
1,1,0.5579176
1,1,0.60770905
1,1,0.57975656
1,1,0.5194036
0,1,0.5161945
0,0,0.49560052
1,0,0.38313475
1,0,0.4936208
0,1,0.53524196
1,0,0.4984059
0,0,0.4715732
1,0,0.46519333
0,0,0.4828517
0,0,0.4438713
0,0,0.46602985
0,0,0.46289197
1,0,0.4930259
1,1,0.5018478
0,1,0.53537226
1,1,0.5375726
1,0,0.42677364
1,1,0.5249606
1,0,0.48184714
1,1,0.5029996
0,1,0.5033832
1,0,0.47148785
0,0,0.46123457
0,0,0.46822843
1,0,0.45225668
1,0,0.4417097
0,0,0.46845037
0,1,0.5161997
1,1,0.50611025
1,1,0.51949435
1,1,0.52694494
1,1,0.52484983
1,1,0.5299535
1,0,0.41595465
0,1,0.5030324
1,1,0.52076644
1,1,0.5142674
1,0,0.37928927
0,0,0.37780452
1,0,0.36806095
0,0,0.469372
1,0,0.48276445
0,0,0.4841061
0,1,0.54512835
1,1,0.51318914
1,1,0.5338837
0,0,0.4822842
0,0,0.49544072
0,0,0.46143663
1,1,0.5238107
1,1,0.53755397
0,1,0.55779797
0,0,0.43816137
1,0,0.4398809
0,0,0.44025213
0,0,0.31513652
0,1,0.5107705
0,1,0.50621015
1,1,0.51020396
1,0,0.3427667
1,0,0.35631993
1,0,0.43470776
1,0,0.43735003
1,0,0.43913436
0,1,0.50932044
1,0,0.4982773
1,0,0.47849146
0,0,0.481519
1,0,0.49325764
1,1,0.50698316
0,1,0.57090646
1,1,0.6049692
1,1,0.5818876
0,0,0.47705042
1,0,0.4718409
1,0,0.47735852
0,0,0.4897346
1,0,0.46835938
1,1,0.5033873
0,1,0.51403713
1,1,0.5260277
0,1,0.51964027
1,0,0.46099058
0,0,0.4583999
1,0,0.47598127
1,0,0.4670816
0,1,0.5342966
1,1,0.53705335
0,1,0.5607383
1,1,0.54251456
1,1,0.53871864
0,1,0.5276746
0,1,0.50943655
0,1,0.50441396
1,0,0.47541758
1,0,0.4698676
0,0,0.47833726
1,0,0.4570113
1,0,0.34672955
1,0,0.362813
0,1,0.51750034
0,1,0.53704196
1,1,0.59005606
0,1,0.5433737
1,0,0.4790581
0,0,0.47894555
